"Client Nr","Query Number","Execution time","Error"
1,1,115,0
1,2,315,0
1,3,17,0
1,4,96,0
1,5,2898,0
1,6,122,0
1,7,60,0
1,8,1618,0
1,9,748,0
1,10,60,0
1,11,4830,0
1,12,1637,0
1,13,20,0
1,14,115,0
1,15,98,0
1,16,47,0
1,17,42,0
1,18,285,0
1,19,17,0
1,20,75,0
1,21,3705,0
1,22,94,0
1,23,55,0
1,24,1587,0
1,25,728,0
1,26,55,0
1,27,4832,0
1,28,1659,0
1,29,22,0
1,30,115,0
1,31,94,0
1,32,44,0
1,33,45,0
1,34,283,0
1,35,18,0
1,36,84,0
1,37,2917,0
1,38,100,0
1,39,59,0
1,40,1600,0
1,41,687,0
1,42,4748,0
1,43,75,0
1,44,225,0
1,45,12,0
1,46,78,0
1,47,3070,0
1,48,115,0
1,49,59,0
1,50,1622,0
1,51,719,0
1,52,1610,0
1,53,4872,0
1,54,1669,0
1,55,115,0
1,56,102,0
1,57,94,0
1,58,45,0
1,59,51,0
1,60,19,0
1,61,103,0
1,62,88,0
1,63,43,0
1,64,45,0
1,65,55,0
1,66,269,0
1,67,18,0
1,68,76,0
1,69,3808,0
1,70,110,0
1,71,60,0
1,72,1620,0
1,73,811,0
