"Client Nr","Query Number","Execution time","Error"
1,1,63,0
1,2,9324,0
1,3,,1
1,4,,1
1,5,5642,0
1,6,39,0
1,7,10,0
1,8,441,0
1,9,5596,0
1,10,34,0
1,11,131,0
1,12,72,0
1,13,19,0
1,14,42,0
1,15,35,0
1,16,29,0
1,17,32,0
1,18,8017,0
1,19,,1
1,20,,1
1,21,7007,0
1,22,43,0
1,23,11,0
1,24,337,0
1,25,5585,0
1,26,34,0
1,27,123,0
1,28,75,0
1,29,16,0
1,30,42,0
1,31,35,0
1,32,32,0
1,33,33,0
1,34,8030,0
1,35,,1
1,36,,1
1,37,5971,0
1,38,46,0
1,39,10,0
1,40,317,0
