"Client Nr","Query Number","Execution time","Error"
1,1,94,0
1,2,10271,0
1,3,14,0
1,4,57,0
1,5,6262,0
1,6,54,0
1,7,19,0
1,8,170,0
1,9,6142,0
1,10,38,0
1,11,140,0
1,12,81,0
1,13,20,0
1,14,33,0
1,15,8742,0
1,16,13,0
1,17,55,0
1,18,7738,0
1,19,67,0
1,20,15,0
1,21,85,0
1,22,6117,0
1,23,41,0
1,24,152,0
1,25,57,0
1,26,19,0
1,27,34,0
1,28,8871,0
1,29,14,0
1,30,52,0
