"Client Nr","Query Number","Execution time","Error"
1,1,101,0
1,2,10327,0
1,3,12,0
1,4,63,0
1,5,6382,0
1,6,52,0
1,7,22,0
1,8,182,0
1,9,6081,0
1,10,40,0
1,11,162,0
1,12,49,0
1,13,19,0
1,14,35,0
1,15,8806,0
1,16,12,0
1,17,52,0
1,18,7924,0
1,19,70,0
1,20,14,0
1,21,91,0
1,22,6090,0
1,23,40,0
1,24,130,0
1,25,80,0
1,26,18,0
1,27,35,0
1,28,8800,0
1,29,9,0
1,30,50,0
