"Client Nr","Query Number","Execution time","Error"
1,1,294,0
1,2,273,0
1,3,214,0
1,4,210,0
1,5,201,0
1,6,199,0
1,7,155,0
1,8,173,0
1,9,180,0
1,10,181,0
1,11,179,0
1,12,175,0
1,13,173,0
1,14,192,0
1,15,177,0
1,16,172,0
1,17,153,0
1,18,172,0
1,19,170,0
1,20,165,0
1,21,188,0
1,22,171,0
1,23,146,0
1,24,168,0
1,25,177,0
1,26,170,0
1,27,161,0
1,28,165,0
1,29,187,0
1,30,166,0
1,31,175,0
1,32,170,0
1,33,177,0
1,34,177,0
1,35,166,0
1,36,175,0
1,37,175,0
1,38,173,0
1,39,162,0
1,40,180,0
1,41,146,0
1,42,157,0
1,43,155,0
1,44,150,0
1,45,163,0
1,46,168,0
1,47,153,0
1,48,170,0
1,49,166,0
1,50,166,0
1,51,155,0
1,52,164,0
1,53,164,0
1,54,162,0
1,55,156,0
1,56,162,0
1,57,161,0
1,58,182,0
1,59,160,0
1,60,161,0
1,61,151,0
1,62,162,0
1,63,161,0
1,64,150,0
1,65,166,0
1,66,156,0
1,67,159,0
1,68,156,0
1,69,167,0
1,70,150,0
1,71,184,0
1,72,152,0
1,73,154,0
1,74,152,0
1,75,154,0
1,76,166,0
1,77,150,0
1,78,168,0
1,79,152,0
1,80,177,0
1,81,175,0
1,82,141,0
1,83,172,0
1,84,153,0
1,85,154,0
1,86,166,0
1,87,164,0
1,88,155,0
1,89,156,0
1,90,162,0
1,91,158,0
1,92,163,0
1,93,150,0
1,94,163,0
1,95,155,0
1,96,155,0
1,97,146,0
1,98,150,0
1,99,164,0
1,100,148,0
1,101,167,0
1,102,164,0
1,103,154,0
1,104,166,0
1,105,175,0
1,106,153,0
1,107,154,0
1,108,152,0
1,109,164,0
1,110,153,0
1,111,168,0
1,112,175,0
1,113,172,0
1,114,173,0
1,115,164,0
1,116,162,0
1,117,155,0
1,118,154,0
1,119,157,0
1,120,151,0
1,121,154,0
1,122,152,0
1,123,156,0
1,124,172,0
1,125,171,0
1,126,159,0
1,127,163,0
1,128,173,0
1,129,164,0
1,130,166,0
1,131,156,0
1,132,161,0
1,133,146,0
1,134,155,0
1,135,156,0
1,136,153,0
1,137,157,0
1,138,135,0
1,139,157,0
1,140,163,0
1,141,160,0
1,142,161,0
1,143,157,0
1,144,165,0
1,145,151,0
1,146,156,0
1,147,160,0
1,148,158,0
1,149,157,0
1,150,162,0
1,151,163,0
1,152,167,0
1,153,152,0
1,154,163,0
1,155,157,0
1,156,153,0
1,157,161,0
1,158,156,0
1,159,153,0
1,160,168,0
1,161,148,0
1,162,157,0
1,163,166,0
1,164,182,0
1,165,183,0
1,166,161,0
1,167,154,0
1,168,151,0
1,169,154,0
1,170,154,0
1,171,160,0
1,172,178,0
1,173,173,0
1,174,161,0
1,175,170,0
1,176,154,0
1,177,136,0
1,178,179,0
1,179,155,0
1,180,165,0
1,181,147,0
1,182,160,0
1,183,163,0
1,184,147,0
1,185,175,0
1,186,171,0
1,187,166,0
1,188,160,0
1,189,168,0
1,190,166,0
1,191,174,0
1,192,163,0
1,193,153,0
1,194,151,0
1,195,169,0
1,196,172,0
1,197,158,0
1,198,167,0
1,199,174,0
1,200,163,0
1,201,144,0
1,202,143,0
1,203,154,0
1,204,147,0
1,205,156,0
1,206,187,0
1,207,154,0
1,208,151,0
1,209,154,0
1,210,132,0
1,211,170,0
1,212,127,0
1,213,163,0
1,214,156,0
1,215,163,0
1,216,166,0
1,217,159,0
1,218,143,0
1,219,157,0
1,220,153,0
1,221,172,0
1,222,156,0
1,223,152,0
1,224,174,0
1,225,148,0
1,226,169,0
1,227,168,0
1,228,157,0
1,229,183,0
1,230,147,0
1,231,174,0
1,232,149,0
1,233,163,0
1,234,154,0
1,235,160,0
1,236,176,0
1,237,181,0
1,238,175,0
1,239,168,0
1,240,158,0
1,241,157,0
1,242,166,0
1,243,163,0
1,244,179,0
1,245,166,0
1,246,158,0
1,247,155,0
1,248,163,0
1,249,168,0
1,250,161,0
1,251,161,0
1,252,158,0
1,253,168,0
1,254,154,0
1,255,154,0
1,256,166,0
1,257,167,0
1,258,157,0
1,259,161,0
1,260,151,0
1,261,160,0
1,262,164,0
1,263,155,0
1,264,160,0
1,265,152,0
1,266,153,0
1,267,154,0
1,268,162,0
1,269,170,0
1,270,149,0
1,271,164,0
1,272,158,0
1,273,147,0
1,274,151,0
1,275,158,0
1,276,160,0
1,277,160,0
1,278,154,0
1,279,189,0
1,280,170,0
1,281,173,0
1,282,174,0
1,283,154,0
1,284,150,0
1,285,155,0
1,286,164,0
1,287,167,0
1,288,151,0
1,289,150,0
1,290,147,0
1,291,170,0
1,292,160,0
1,293,158,0
1,294,167,0
1,295,158,0
1,296,161,0
1,297,150,0
1,298,161,0
1,299,161,0
1,300,166,0
1,301,157,0
1,302,159,0
1,303,159,0
1,304,169,0
1,305,172,0
1,306,162,0
1,307,151,0
1,308,142,0
1,309,155,0
1,310,154,0
1,311,159,0
1,312,140,0
1,313,155,0
1,314,156,0
1,315,162,0
1,316,174,0
1,317,150,0
1,318,159,0
1,319,161,0
1,320,151,0
1,321,150,0
1,322,155,0
1,323,152,0
1,324,159,0
1,325,152,0
1,326,148,0
1,327,147,0
1,328,154,0
1,329,164,0
1,330,146,0
1,331,161,0
1,332,141,0
1,333,154,0
1,334,160,0
1,335,163,0
1,336,161,0
1,337,155,0
1,338,167,0
1,339,154,0
1,340,173,0
