"Client Nr","Query Number","Execution time","Error"
1,1,77,0
1,2,50,0
1,3,46,0
1,4,50,0
1,5,49,0
1,6,51,0
1,7,50,0
1,8,50,0
1,9,48,0
1,10,53,0
1,11,42,0
1,12,57,0
1,13,50,0
1,14,55,0
1,15,46,0
1,16,53,0
1,17,45,0
1,18,56,0
1,19,44,0
1,20,54,0
1,21,44,0
1,22,55,0
1,23,44,0
1,24,51,0
1,25,45,0
1,26,58,0
1,27,46,0
1,28,52,0
1,29,44,0
1,30,56,0
1,31,44,0
1,32,53,0
1,33,42,0
1,34,56,0
1,35,43,0
1,36,59,0
1,37,46,0
1,38,57,0
1,39,49,0
1,40,48,0
1,41,44,0
1,42,54,0
1,43,43,0
1,44,57,0
1,45,45,0
1,46,57,0
1,47,43,0
1,48,55,0
1,49,46,0
1,50,52,0
1,51,48,0
1,52,53,0
1,53,48,0
1,54,55,0
1,55,43,0
1,56,54,0
1,57,44,0
1,58,54,0
1,59,43,0
1,60,54,0
1,61,46,0
1,62,59,0
1,63,43,0
1,64,57,0
1,65,43,0
1,66,53,0
1,67,47,0
1,68,53,0
1,69,43,0
1,70,59,0
1,71,43,0
1,72,55,0
1,73,45,0
1,74,55,0
1,75,44,0
1,76,63,0
1,77,43,0
1,78,52,0
1,79,44,0
1,80,54,0
1,81,42,0
1,82,58,0
1,83,45,0
1,84,57,0
1,85,47,0
1,86,51,0
1,87,43,0
1,88,56,0
1,89,45,0
1,90,57,0
1,91,42,0
1,92,54,0
1,93,45,0
1,94,57,0
1,95,43,0
1,96,56,0
1,97,44,0
1,98,52,0
1,99,43,0
1,100,56,0
1,101,45,0
1,102,60,0
1,103,44,0
1,104,51,0
1,105,42,0
1,106,60,0
1,107,44,0
1,108,55,0
1,109,45,0
1,110,55,0
1,111,45,0
1,112,59,0
1,113,44,0
1,114,57,0
1,115,49,0
1,116,50,0
1,117,45,0
1,118,56,0
1,119,45,0
1,120,53,0
1,121,46,0
1,122,58,0
1,123,41,0
1,124,55,0
1,125,43,0
1,126,55,0
1,127,49,0
1,128,49,0
1,129,43,0
1,130,60,0
1,131,44,0
1,132,54,0
1,133,44,0
1,134,56,0
1,135,43,0
1,136,59,0
1,137,47,0
1,138,52,0
1,139,43,0
1,140,55,0
1,141,43,0
1,142,58,0
1,143,42,0
1,144,54,0
1,145,45,0
1,146,61,0
1,147,43,0
1,148,56,0
1,149,44,0
1,150,58,0
1,151,44,0
1,152,51,0
1,153,47,0
1,154,58,0
1,155,47,0
1,156,59,0
1,157,44,0
1,158,59,0
1,159,61,0
1,160,45,0
1,161,57,0
1,162,51,0
1,163,51,0
1,164,51,0
1,165,49,0
1,166,43,0
1,167,53,0
1,168,49,0
1,169,54,0
1,170,54,0
1,171,50,0
1,172,44,0
1,173,57,0
1,174,49,0
1,175,53,0
1,176,46,0
1,177,62,0
1,178,43,0
1,179,58,0
1,180,42,0
1,181,54,0
1,182,49,0
1,183,51,0
1,184,47,0
1,185,60,0
1,186,42,0
1,187,57,0
1,188,46,0
1,189,55,0
1,190,43,0
1,191,58,0
1,192,45,0
1,193,57,0
1,194,65,0
1,195,50,0
1,196,52,0
1,197,49,0
1,198,56,0
1,199,53,0
1,200,51,0
1,201,42,0
1,202,55,0
1,203,45,0
1,204,52,0
1,205,47,0
1,206,60,0
1,207,48,0
1,208,62,0
1,209,42,0
1,210,59,0
1,211,43,0
1,212,59,0
1,213,43,0
1,214,55,0
1,215,43,0
1,216,58,0
1,217,42,0
1,218,55,0
1,219,41,0
1,220,58,0
1,221,46,0
1,222,56,0
1,223,40,0
1,224,58,0
1,225,47,0
1,226,56,0
1,227,45,0
1,228,56,0
1,229,43,0
1,230,58,0
1,231,45,0
1,232,57,0
1,233,47,0
1,234,61,0
1,235,62,0
1,236,49,0
1,237,55,0
1,238,45,0
1,239,51,0
1,240,49,0
1,241,55,0
1,242,48,0
1,243,57,0
1,244,44,0
1,245,51,0
1,246,47,0
1,247,57,0
1,248,46,0
1,249,56,0
1,250,49,0
1,251,55,0
1,252,43,0
1,253,55,0
1,254,43,0
1,255,59,0
1,256,46,0
1,257,64,0
1,258,45,0
1,259,55,0
1,260,44,0
1,261,58,0
1,262,46,0
1,263,55,0
1,264,45,0
