Client Nr,Query Number,Execution time,Error
1,1,1626,0
1,2,35,0
1,3,27,0
1,4,50,0
1,5,55,0
1,6,42,0
1,7,1607,0
1,8,19,0
1,9,1571,0
1,10,17,0
1,11,11,0
1,12,41,0
1,13,28,0
1,14,26,0
1,15,277,0
1,16,50,0
1,17,239,0
1,18,68,0
1,19,51,0
1,20,4595,0
1,21,30,0
1,22,28,0
1,23,54,0
1,24,27,0
1,25,41,0
1,26,217,0
1,27,66,0
1,28,1604,0
1,29,52,0
1,30,17,0
1,31,62,0
1,32,62,0
1,33,224,0
1,34,51,0
1,35,58,0
1,36,4200,0
1,37,4200,0
1,38,1617,0
1,39,1600,0
1,40,31,0
1,41,1570,0
1,42,16,0
1,43,49,0
1,44,4200,0
1,45,49,0
1,46,4200,0
1,47,253,0
1,48,34,0
1,49,15,0
1,50,258,0
1,51,61,0
1,52,31,0
1,53,47,0
1,54,1565,0
1,55,4709,0
1,56,21,0
1,57,28,0
1,58,27,0
1,59,42,0
1,60,51,0
1,61,51,0
1,62,33,0
1,63,64,0
1,64,212,0
1,65,18,0
1,66,68,0
1,67,31,0
1,68,45,0
1,69,42,0
1,70,28,0
1,71,1611,0
1,72,4200,0
1,73,41,0
1,74,29,0
1,75,51,0
1,76,1594,0
1,77,18,0
1,78,28,0
1,79,26,0
1,80,26,0
1,81,4951,0
1,82,240,0
1,83,50,0
1,84,1640,0
1,85,1654,0
1,86,53,0
1,87,251,0
1,88,51,0
1,89,1647,0
1,90,42,0
1,91,70,0
1,92,1647,0
1,93,18,0
1,94,48,0
1,95,4200,0
1,96,52,0
1,97,4200,0
1,98,37,0
1,99,18,0
1,100,49,0
1,101,50,0
1,102,51,0
1,103,210,0
1,104,21,0
1,105,11,0
1,106,14,0
1,107,4200,0
1,108,1641,0
1,109,1642,0
1,110,281,0
1,111,203,0
1,112,1662,0
1,113,30,0
1,114,26,0
1,115,50,0
1,116,18,0
1,117,12,0
1,118,15,0
1,119,27,0
1,120,49,0
1,121,43,0
1,122,4576,0
1,123,24,0
1,124,4670,0
1,125,68,0
1,126,1625,0
1,127,19,0
1,128,50,0
1,129,68,0
1,130,29,0
1,131,4653,0
1,132,31,0
1,133,17,0
1,134,28,0
1,135,219,0
1,136,38,0
1,137,4200,0
