Client Nr,Query Number,Execution time,Error
1,1,102,0
1,2,21,0
1,3,28,0
1,4,1593,0
1,5,18,0
1,6,241,0
1,7,17,0
1,8,30,0
1,9,212,0
1,10,61,0
1,11,4200,0
1,12,17,0
1,13,51,0
1,14,37,0
1,15,34,0
1,16,283,0
1,17,48,0
1,18,28,0
1,19,13,0
1,20,11,0
1,21,72,0
1,22,51,0
1,23,4200,0
1,24,4200,0
1,25,56,0
1,26,51,0
1,27,1571,0
1,28,39,0
1,29,4594,0
1,30,234,0
1,31,1615,0
1,32,296,0
1,33,231,0
1,34,18,0
1,35,50,0
1,36,27,0
1,37,1638,0
1,38,19,0
1,39,4200,0
1,40,29,0
1,41,20,0
1,42,32,0
1,43,59,0
1,44,1639,0
1,45,226,0
1,46,231,0
1,47,18,0
1,48,4891,0
1,49,1623,0
1,50,4200,0
1,51,68,0
1,52,1621,0
1,53,51,0
1,54,29,0
1,55,15,0
1,56,27,0
1,57,1621,0
1,58,19,0
1,59,4743,0
1,60,1583,0
1,61,37,0
1,62,23,0
1,63,41,0
1,64,4200,0
1,65,28,0
1,66,33,0
1,67,15,0
1,68,48,0
1,69,50,0
1,70,1614,0
1,71,1623,0
1,72,1649,0
1,73,13,0
1,74,34,0
1,75,50,0
1,76,248,0
1,77,250,0
1,78,17,0
1,79,48,0
1,80,1664,0
1,81,4651,0
1,82,1637,0
1,83,208,0
1,84,72,0
1,85,4200,0
1,86,1653,0
1,87,54,0
1,88,30,0
1,89,286,0
1,90,18,0
1,91,4800,0
1,92,47,0
1,93,1637,0
1,94,30,0
1,95,15,0
1,96,12,0
1,97,52,0
1,98,222,0
1,99,24,0
1,100,4836,0
1,101,21,0
1,102,50,0
1,103,36,0
1,104,28,0
1,105,1652,0
1,106,32,0
1,107,16,0
1,108,76,0
1,109,1622,0
1,110,31,0
1,111,4659,0
1,112,58,0
1,113,50,0
1,114,1631,0
1,115,52,0
1,116,25,0
1,117,36,0
1,118,1632,0
1,119,50,0
1,120,46,0
1,121,1612,0
1,122,38,0
1,123,41,0
1,124,4200,0
1,125,4839,0
1,126,30,0
1,127,1627,0
1,128,19,0
1,129,48,0
1,130,44,0
1,131,1628,0
1,132,56,0
1,133,220,0
1,134,28,0
1,135,59,0
1,136,53,0
1,137,1648,0
1,138,1660,0
1,139,28,0
1,140,50,0
1,141,17,0
1,142,65,0
1,143,1667,0
1,144,32,0
1,145,262,0
1,146,49,0
1,147,17,0
1,148,55,0
1,149,47,0
1,150,60,0
1,151,30,0
1,152,37,0
1,153,239,0
1,154,4697,0
1,155,53,0
1,156,49,0
1,157,24,0
1,158,13,0
1,159,27,0
1,160,39,0
1,161,29,0
1,162,30,0
1,163,47,0
1,164,36,0
1,165,1655,0
1,166,1656,0
1,167,31,0
1,168,1698,0
1,169,52,0
1,170,1697,0
1,171,4770,0
1,172,68,0
1,173,50,0
1,174,27,0
1,175,26,0
1,176,1590,0
1,177,28,0
1,178,35,0
1,179,24,0
1,180,35,0
