"Client Nr","Query Number","Execution time","Error"
1,1,12075,0
1,2,157,0
1,3,18,0
1,4,43,0
1,5,95,0
1,6,34,0
1,7,129,0
1,8,10925,0
1,9,50,0
1,10,19,0
1,11,17,0
1,12,85,0
1,13,11394,0
1,14,182,0
1,15,7044,0
1,16,154,0
1,17,18,0
1,18,11,0
1,19,118,0
1,20,41,0
1,21,47,0
1,22,44,0
1,23,44,0
1,24,163,0
1,25,24,0
1,26,12568,0
1,27,160,0
1,28,85,0
1,29,10,0
1,30,7067,0
1,31,47,0
1,32,76,0
1,33,19,0
1,34,10991,0
1,35,16,0
1,36,90,0
1,37,10366,0
1,38,14360,0
1,39,74,0
1,40,47,0
1,41,15,0
1,42,7020,0
1,43,64,0
1,44,146,0
1,45,17,0
1,46,70,0
1,47,79,0
1,48,143,0
1,49,80,0
1,50,60,0
1,51,6983,0
1,52,51,0
1,53,60,0
1,54,63,0
1,55,65,0
1,56,73,0
1,57,21,0
1,58,61,0
1,59,19,0
1,60,46,0
1,61,14,0
1,62,52,0
1,63,61,0
1,64,45,0
1,65,43,0
1,66,164,0
1,67,109,0
1,68,18,0
1,69,52,0
1,70,170,0
1,71,66,0
1,72,7010,0
1,73,92,0
1,74,53,0
1,75,19,0
1,76,20,0
1,77,47,0
1,78,153,0
1,79,14,0
1,80,94,0
1,81,19,0
1,82,15,0
1,83,15,0
1,84,46,0
1,85,7009,0
1,86,10671,0
1,87,183,0
1,88,7018,0
1,89,18,0
1,90,7023,0
1,91,59,0
1,92,7029,0
1,93,43,0
1,94,154,0
1,95,200,0
1,96,119,0
1,97,7027,0
1,98,55,0
1,99,70,0
1,100,6969,0
1,101,52,0
1,102,13333,0
1,103,13,0
1,104,8,0
1,105,11221,0
1,106,55,0
1,107,18,0
1,108,103,0
1,109,55,0
1,110,52,0
1,111,60,0
1,112,16,0
1,113,42,0
1,114,12962,0
1,115,12,0
1,116,45,0
1,117,45,0
1,118,92,0
1,119,57,0
1,120,12565,0
1,121,7,0
1,122,12,0
1,123,6,0
1,124,164,0
1,125,65,0
1,126,51,0
1,127,14,0
1,128,10817,0
1,129,29,0
1,130,55,0
1,131,17,0
1,132,11,0
1,133,79,0
1,134,49,0
1,135,48,0
1,136,49,0
1,137,19,0
1,138,10474,0
1,139,42,0
1,140,17,0
1,141,45,0
1,142,7014,0
1,143,51,0
1,144,53,0
1,145,10514,0
1,146,48,0
1,147,95,0
1,148,45,0
1,149,15,0
1,150,155,0
1,151,120,0
1,152,68,0
1,153,60,0
1,154,15,0
1,155,17,0
1,156,16,0
1,157,53,0
1,158,47,0
1,159,60,0
1,160,58,0
1,161,49,0
1,162,54,0
1,163,11,0
1,164,59,0
1,165,12408,0
1,166,17,0
1,167,154,0
1,168,65,0
1,169,10025,0
1,170,55,0
1,171,41,0
1,172,6985,0
1,173,71,0
1,174,21,0
1,175,6979,0
1,176,46,0
1,177,11498,0
1,178,64,0
1,179,21,0
1,180,46,0
1,181,163,0
1,182,50,0
1,183,50,0
1,184,20,0
1,185,12,0
1,186,44,0
1,187,86,0
1,188,11,0
1,189,9,0
1,190,51,0
1,191,14640,0
1,192,9,0
1,193,12626,0
1,194,6988,0
1,195,142,0
1,196,17,0
1,197,8,0
1,198,54,0
1,199,12517,0
1,200,193,0
1,201,62,0
1,202,6941,0
1,203,10,0
1,204,6948,0
1,205,45,0
1,206,91,0
1,207,53,0
1,208,11,0
1,209,11793,0
1,210,160,0
1,211,7002,0
1,212,60,0
1,213,18,0
1,214,74,0
1,215,12,0
1,216,7249,0
1,217,12,0
1,218,10943,0
1,219,182,0
1,220,57,0
1,221,52,0
1,222,11013,0
1,223,51,0
1,224,43,0
1,225,78,0
1,226,15,0
1,227,11204,0
1,228,6960,0
1,229,71,0
1,230,59,0
1,231,6938,0
1,232,42,0
1,233,48,0
1,234,132,0
1,235,11962,0
1,236,15,0
1,237,10324,0
1,238,16,0
1,239,6950,0
1,240,57,0
1,241,46,0
1,242,20,0
1,243,38,0
1,244,50,0
1,245,88,0
1,246,81,0
1,247,48,0
1,248,10590,0
1,249,70,0
1,250,128,0
1,251,188,0
1,252,42,0
1,253,6963,0
1,254,70,0
1,255,9954,0
1,256,20,0
1,257,45,0
1,258,56,0
1,259,41,0
1,260,14037,0
1,261,17,0
1,262,56,0
1,263,52,0
1,264,51,0
1,265,12,0
1,266,57,0
1,267,6935,0
1,268,20,0
1,269,13858,0
1,270,100,0
1,271,15,0
1,272,8,0
1,273,6919,0
1,274,11338,0
1,275,10696,0
1,276,56,0
1,277,57,0
1,278,13344,0
1,279,15,0
