"Client Nr","Query Number","Execution time","Error"
1,1,1620,0
1,2,80,0
1,3,6776,0
1,4,1411,0
1,5,110,0
1,6,7163,0
1,7,137,0
1,8,2397,0
1,9,34,0
1,10,2383,0
1,11,84,0
1,12,564,0
1,13,2370,0
1,14,69,0
1,15,53,0
1,16,2395,0
1,17,7544,0
1,18,168,0
1,19,7472,0
1,20,2576,0
1,21,159,0
1,22,2411,0
1,23,149,0
1,24,27,0
1,25,66,0
1,26,19,0
1,27,65,0
1,28,7190,0
1,29,2436,0
1,30,2441,0
1,31,155,0
1,32,2423,0
1,33,2351,0
1,34,158,0
1,35,7345,0
1,36,70,0
1,37,1435,0
1,38,90,0
1,39,7022,0
1,40,16,0
1,41,150,0
1,42,7404,0
1,43,1618,0
1,44,106,0
1,45,91,0
1,46,72,0
1,47,7182,0
1,48,73,0
1,49,1445,0
1,50,81,0
1,51,1411,0
1,52,171,0
1,53,7123,0
1,54,90,0
1,55,54,0
1,56,70,0
1,57,144,0
1,58,51,0
1,59,1398,0
1,60,155,0
1,61,7158,0
1,62,88,0
1,63,130,0
1,64,99,0
1,65,7364,0
1,66,25,0
1,67,477,0
1,68,129,0
1,69,2498,0
1,70,18,0
1,71,117,0
1,72,128,0
1,73,49,0
1,74,2487,0
1,75,2542,0
1,76,7144,0
1,77,8633,0
1,78,166,0
1,79,2380,0
1,80,15,0
1,81,2394,0
1,82,141,0
1,83,16,0
1,84,2465,0
1,85,149,0
1,86,2548,0
1,87,1589,0
1,88,22,0
1,89,66,0
1,90,18,0
1,91,19,0
1,92,6762,0
1,93,105,0
1,94,21,0
1,95,155,0
1,96,77,0
1,97,70,0
1,98,50,0
1,99,452,0
1,100,83,0
1,101,129,0
1,102,59,0
1,103,68,0
1,104,7882,0
1,105,557,0
1,106,64,0
1,107,105,0
1,108,79,0
1,109,1479,0
1,110,1480,0
1,111,7551,0
1,112,8264,0
1,113,566,0
1,114,20,0
1,115,7305,0
1,116,173,0
1,117,24,0
1,118,2484,0
1,119,1389,0
1,120,22,0
1,121,7417,0
1,122,100,0
1,123,50,0
1,124,88,0
1,125,513,0
1,126,55,0
1,127,1508,0
1,128,2402,0
1,129,2423,0
1,130,88,0
1,131,132,0
1,132,551,0
1,133,1476,0
1,134,146,0
1,135,440,0
1,136,8072,0
1,137,144,0
1,138,7303,0
1,139,48,0
1,140,92,0
1,141,19,0
1,142,462,0
1,143,53,0
1,144,1438,0
1,145,167,0
1,146,22,0
1,147,80,0
1,148,53,0
1,149,2606,0
1,150,173,0
1,151,27,0
1,152,7078,0
1,153,604,0
1,154,70,0
1,155,79,0
1,156,53,0
1,157,99,0
1,158,147,0
1,159,80,0
1,160,23,0
1,161,73,0
1,162,50,0
1,163,22,0
1,164,7456,0
1,165,525,0
1,166,7400,0
1,167,2483,0
1,168,2462,0
1,169,1533,0
1,170,132,0
1,171,146,0
1,172,134,0
1,173,143,0
1,174,54,0
1,175,107,0
1,176,54,0
1,177,7408,0
1,178,98,0
1,179,98,0
1,180,7485,0
1,181,74,0
1,182,34,0
1,183,106,0
1,184,7502,0
1,185,135,0
1,186,78,0
1,187,52,0
1,188,87,0
1,189,2415,0
1,190,100,0
1,191,492,0
1,192,2500,0
1,193,103,0
1,194,20,0
1,195,2396,0
1,196,163,0
1,197,68,0
1,198,62,0
1,199,2401,0
1,200,71,0
1,201,141,0
1,202,63,0
1,203,49,0
1,204,2403,0
1,205,2479,0
1,206,7106,0
1,207,96,0
1,208,53,0
1,209,2483,0
1,210,19,0
1,211,7417,0
1,212,160,0
1,213,72,0
1,214,8315,0
1,215,98,0
1,216,136,0
1,217,7504,0
1,218,494,0
1,219,22,0
1,220,138,0
1,221,53,0
1,222,102,0
1,223,67,0
1,224,26,0
1,225,65,0
1,226,2479,0
1,227,461,0
1,228,6953,0
1,229,155,0
1,230,6999,0
1,231,8281,0
1,232,174,0
1,233,54,0
1,234,77,0
1,235,52,0
1,236,2352,0
1,237,7126,0
1,238,7584,0
1,239,169,0
1,240,138,0
1,241,54,0
1,242,83,0
1,243,72,0
1,244,91,0
1,245,1356,0
1,246,2459,0
1,247,67,0
1,248,1389,0
1,249,104,0
1,250,7671,0
1,251,29,0
1,252,94,0
1,253,52,0
1,254,2408,0
1,255,2412,0
1,256,2473,0
1,257,65,0
1,258,26,0
1,259,105,0
1,260,53,0
1,261,78,0
1,262,68,0
1,263,23,0
1,264,92,0
1,265,81,0
1,266,8011,0
1,267,2531,0
1,268,164,0
1,269,1416,0
1,270,30,0
1,271,2414,0
1,272,118,0
1,273,84,0
1,274,142,0
1,275,6910,0
1,276,7664,0
1,277,33,0
1,278,28,0
1,279,7333,0
1,280,128,0
1,281,53,0
1,282,8024,0
1,283,89,0
1,284,138,0
1,285,105,0
1,286,2410,0
1,287,548,0
1,288,7787,0
1,289,2436,0
1,290,29,0
1,291,102,0
1,292,1548,0
1,293,86,0
1,294,141,0
1,295,1536,0
1,296,1323,0
1,297,2269,0
1,298,163,0
1,299,88,0
1,300,558,0
1,301,58,0
1,302,479,0
1,303,138,0
1,304,2277,0
1,305,7785,0
1,306,2480,0
1,307,7281,0
1,308,88,0
1,309,140,0
1,310,135,0
1,311,129,0
1,312,1438,0
1,313,6839,0
1,314,28,0
1,315,69,0
1,316,1438,0
1,317,21,0
1,318,8253,0
1,319,7516,0
1,320,91,0
1,321,136,0
1,322,72,0
1,323,1412,0
1,324,7746,0
1,325,101,0
1,326,51,0
1,327,98,0
1,328,549,0
1,329,72,0
1,330,134,0
1,331,7251,0
1,332,42,0
1,333,544,0
1,334,7251,0
1,335,8132,0
1,336,540,0
1,337,68,0
1,338,25,0
1,339,1292,0
1,340,8717,0
1,341,2424,0
1,342,83,0
1,343,6284,0
1,344,76,0
1,345,109,0
1,346,53,0
1,347,69,0
1,348,7176,0
1,349,7475,0
1,350,1415,0
1,351,177,0
