"Client Nr","Query Number","Execution time","Error"
1,1,178,0
1,2,145,0
1,3,136,0
1,4,523,0
1,5,142,0
1,6,2335,0
1,7,182,0
1,8,25,0
1,9,56,0
1,10,2369,0
1,11,97,0
1,12,7269,0
1,13,155,0
1,14,7739,0
1,15,83,0
1,16,134,0
1,17,26,0
1,18,19,0
1,19,2365,0
1,20,8047,0
1,21,7739,0
1,22,94,0
1,23,1401,0
1,24,7179,0
1,25,171,0
1,26,23,0
1,27,76,0
1,28,7399,0
1,29,103,0
1,30,145,0
1,31,72,0
1,32,144,0
1,33,54,0
1,34,56,0
1,35,7061,0
1,36,23,0
1,37,522,0
1,38,7307,0
1,39,2481,0
1,40,94,0
1,41,1399,0
1,42,164,0
1,43,67,0
1,44,78,0
1,45,27,0
1,46,7512,0
1,47,119,0
1,48,141,0
1,49,2397,0
1,50,7954,0
1,51,590,0
1,52,2510,0
1,53,86,0
1,54,76,0
1,55,1489,0
1,56,157,0
1,57,148,0
1,58,84,0
1,59,6861,0
1,60,111,0
1,61,137,0
1,62,56,0
1,63,2419,0
1,64,151,0
1,65,2452,0
1,66,7170,0
1,67,2438,0
1,68,128,0
1,69,1301,0
1,70,158,0
1,71,68,0
1,72,84,0
1,73,86,0
1,74,106,0
1,75,2527,0
1,76,29,0
1,77,112,0
1,78,21,0
1,79,64,0
1,80,123,0
1,81,23,0
1,82,85,0
1,83,82,0
1,84,63,0
1,85,60,0
1,86,7236,0
1,87,2463,0
1,88,33,0
1,89,109,0
1,90,2289,0
1,91,2318,0
1,92,161,0
1,93,1472,0
1,94,149,0
1,95,2293,0
1,96,96,0
1,97,24,0
1,98,131,0
1,99,23,0
1,100,51,0
1,101,65,0
1,102,55,0
1,103,146,0
1,104,7343,0
1,105,22,0
1,106,2491,0
1,107,27,0
1,108,17,0
1,109,154,0
1,110,53,0
1,111,73,0
1,112,127,0
1,113,61,0
1,114,150,0
1,115,1369,0
1,116,7705,0
1,117,186,0
1,118,1642,0
1,119,90,0
1,120,1542,0
1,121,73,0
1,122,103,0
1,123,1571,0
1,124,69,0
1,125,7620,0
1,126,7068,0
1,127,2454,0
1,128,1466,0
1,129,155,0
1,130,82,0
1,131,2333,0
1,132,1474,0
1,133,85,0
1,134,148,0
1,135,558,0
1,136,25,0
1,137,73,0
1,138,501,0
1,139,138,0
1,140,79,0
1,141,21,0
1,142,2328,0
1,143,106,0
1,144,2412,0
1,145,118,0
1,146,69,0
1,147,66,0
1,148,507,0
1,149,22,0
1,150,66,0
1,151,52,0
1,152,54,0
1,153,2325,0
1,154,2363,0
1,155,541,0
1,156,68,0
1,157,19,0
1,158,68,0
1,159,134,0
1,160,2359,0
1,161,123,0
1,162,67,0
1,163,22,0
1,164,8075,0
1,165,102,0
1,166,103,0
1,167,21,0
1,168,19,0
1,169,2380,0
1,170,88,0
1,171,70,0
1,172,67,0
1,173,23,0
1,174,500,0
1,175,52,0
1,176,49,0
1,177,21,0
1,178,68,0
1,179,1426,0
1,180,82,0
1,181,80,0
1,182,496,0
1,183,63,0
1,184,2399,0
1,185,69,0
1,186,21,0
1,187,7939,0
1,188,2400,0
1,189,169,0
1,190,2439,0
1,191,124,0
1,192,77,0
1,193,23,0
1,194,73,0
1,195,81,0
1,196,67,0
1,197,98,0
1,198,107,0
1,199,2362,0
1,200,92,0
1,201,22,0
1,202,138,0
1,203,105,0
1,204,480,0
1,205,21,0
1,206,6986,0
1,207,129,0
1,208,151,0
1,209,7662,0
1,210,119,0
1,211,52,0
1,212,51,0
1,213,1426,0
1,214,2428,0
1,215,104,0
1,216,1544,0
1,217,90,0
1,218,508,0
1,219,90,0
1,220,22,0
1,221,66,0
1,222,7308,0
1,223,84,0
1,224,67,0
1,225,23,0
1,226,16,0
1,227,66,0
1,228,2444,0
1,229,39,0
1,230,17,0
1,231,2436,0
1,232,547,0
1,233,83,0
1,234,578,0
1,235,1516,0
1,236,148,0
1,237,7100,0
1,238,164,0
1,239,73,0
1,240,78,0
1,241,2471,0
1,242,163,0
1,243,518,0
1,244,7224,0
1,245,136,0
1,246,1376,0
1,247,102,0
1,248,53,0
1,249,1461,0
1,250,92,0
1,251,2381,0
1,252,2421,0
1,253,87,0
1,254,464,0
1,255,7051,0
1,256,1429,0
1,257,128,0
1,258,24,0
1,259,2342,0
1,260,21,0
1,261,1424,0
1,262,92,0
1,263,133,0
1,264,133,0
1,265,8036,0
1,266,165,0
1,267,7364,0
1,268,127,0
1,269,86,0
1,270,7868,0
1,271,92,0
1,272,54,0
1,273,2399,0
1,274,97,0
1,275,8458,0
1,276,1595,0
1,277,2591,0
1,278,127,0
1,279,135,0
1,280,1517,0
1,281,73,0
1,282,79,0
1,283,52,0
1,284,7512,0
1,285,507,0
1,286,84,0
1,287,7329,0
1,288,166,0
1,289,77,0
1,290,1492,0
1,291,127,0
1,292,68,0
1,293,24,0
1,294,53,0
1,295,89,0
1,296,2357,0
1,297,2413,0
1,298,81,0
1,299,7846,0
1,300,96,0
1,301,132,0
1,302,7464,0
1,303,6970,0
1,304,73,0
1,305,53,0
1,306,1517,0
1,307,2462,0
1,308,7183,0
1,309,30,0
1,310,91,0
1,311,105,0
1,312,58,0
1,313,77,0
1,314,556,0
1,315,23,0
1,316,101,0
1,317,82,0
1,318,85,0
1,319,52,0
1,320,16,0
1,321,98,0
1,322,1499,0
1,323,23,0
1,324,549,0
1,325,2369,0
1,326,83,0
1,327,72,0
1,328,1438,0
1,329,8527,0
1,330,8121,0
1,331,121,0
1,332,109,0
1,333,520,0
1,334,79,0
1,335,518,0
1,336,64,0
1,337,16,0
1,338,96,0
1,339,452,0
1,340,1564,0
1,341,7880,0
1,342,111,0
1,343,7602,0
1,344,35,0
1,345,1505,0
1,346,88,0
1,347,7060,0
1,348,136,0
1,349,1496,0
1,350,23,0
1,351,17,0
1,352,8289,0
1,353,166,0
1,354,506,0
1,355,2431,0
1,356,21,0
1,357,2458,0
1,358,8599,0
1,359,185,0
1,360,67,0
1,361,88,0
1,362,20,0
1,363,1526,0
1,364,7916,0
1,365,109,0
1,366,100,0
1,367,7121,0
1,368,7874,0
1,369,46,0
1,370,93,0
1,371,141,0
1,372,52,0
1,373,9561,0
1,374,178,0
1,375,488,0
1,376,90,0
1,377,68,0
1,378,64,0
1,379,64,0
1,380,7724,0
1,381,78,0
1,382,21,0
1,383,134,0
1,384,71,0
1,385,84,0
1,386,2450,0
1,387,68,0
1,388,99,0
1,389,80,0
1,390,543,0
1,391,38,0
1,392,51,0
1,393,15,0
1,394,6924,0
1,395,155,0
1,396,97,0
1,397,96,0
1,398,7739,0
1,399,164,0
1,400,130,0
1,401,128,0
1,402,102,0
1,403,2412,0
1,404,2424,0
1,405,24,0
1,406,1380,0
1,407,69,0
1,408,82,0
1,409,2486,0
1,410,160,0
1,411,148,0
1,412,2471,0
1,413,6995,0
1,414,39,0
1,415,96,0
1,416,55,0
1,417,70,0
1,418,465,0
1,419,2449,0
1,420,76,0
1,421,24,0
1,422,82,0
1,423,538,0
1,424,89,0
1,425,7101,0
1,426,2425,0
1,427,565,0
1,428,2458,0
1,429,102,0
1,430,78,0
1,431,7903,0
1,432,163,0
1,433,1405,0
1,434,494,0
1,435,22,0
