"Client Nr","Query Number","Execution time","Error"
1,1,88,0
1,2,1706,0
1,3,29,0
1,4,39,0
1,5,206,0
1,6,18,0
1,7,4687,0
1,8,18,0
1,9,7370,0
1,10,42,0
1,11,40,0
1,12,26241,0
1,13,34,0
1,14,36,0
1,15,12529,0
1,16,4650,0
1,17,29716,0
1,18,64,0
1,19,48,0
1,20,34,0
1,21,27,0
1,22,1547,0
1,23,1557,0
1,24,10244,0
1,25,184,0
1,26,48,0
1,27,46,0
1,28,181,0
1,29,39,0
1,30,46,0
1,31,29,0
1,32,1647,0
1,33,46,0
1,34,41,0
1,35,48,0
1,36,26,0
1,37,41,0
1,38,186,0
1,39,1718,0
1,40,67,0
1,41,4568,0
1,42,160,0
1,43,174,0
1,44,48,0
1,45,46,0
1,46,17,0
1,47,4784,0
1,48,1678,0
1,49,30,0
1,50,7107,0
1,51,1626,0
1,52,186,0
1,53,32,0
1,54,9628,0
1,55,203,0
1,56,33,0
1,57,37,0
1,58,6610,0
1,59,6553,0
1,60,59,0
1,61,37,0
1,62,51,0
1,63,25,0
1,64,28,0
1,65,28,0
1,66,4874,0
1,67,1663,0
1,68,54,0
1,69,19,0
1,70,26790,0
1,71,39,0
1,72,35,0
1,73,7161,0
1,74,4609,0
1,75,39,0
1,76,20,0
1,77,160,0
1,78,1653,0
1,79,9347,0
1,80,38,0
1,81,19,0
1,82,49,0
1,83,1689,0
1,84,4674,0
1,85,8221,0
1,86,1632,0
1,87,22,0
1,88,37,0
1,89,51,0
1,90,6602,0
1,91,26042,0
1,92,76,0
1,93,58,0
1,94,10671,0
1,95,17,0
1,96,4649,0
1,97,66,0
1,98,1586,0
1,99,1681,0
1,100,186,0
1,101,49,0
1,102,21,0
1,103,172,0
1,104,49,0
1,105,32,0
1,106,35,0
1,107,16,0
1,108,25167,0
1,109,57,0
1,110,4894,0
1,111,36,0
1,112,26,0
1,113,1739,0
1,114,172,0
1,115,168,0
1,116,19,0
1,117,172,0
1,118,143,0
1,119,26277,0
1,120,21,0
1,121,1617,0
1,122,45,0
1,123,39,0
1,124,170,0
1,125,49,0
1,126,25,0
1,127,1645,0
1,128,22,0
1,129,12,0
1,130,7006,0
1,131,21,0
1,132,49,0
1,133,187,0
1,134,9176,0
1,135,30,0
1,136,16,0
1,137,144,0
1,138,157,0
1,139,47,0
1,140,1601,0
1,141,164,0
1,142,34,0
1,143,25,0
1,144,45,0
1,145,17,0
1,146,4685,0
1,147,167,0
1,148,29,0
1,149,1601,0
1,150,1703,0
1,151,33,0
1,152,40,0
1,153,50,0
1,154,19,0
1,155,4882,0
1,156,6994,0
1,157,1700,0
1,158,32,0
1,159,6752,0
1,160,19,0
1,161,28,0
1,162,25,0
1,163,7328,0
1,164,1666,0
1,165,19,0
1,166,33,0
1,167,26,0
1,168,7568,0
1,169,18,0
1,170,50,0
1,171,148,0
1,172,30,0
1,173,155,0
1,174,162,0
1,175,20,0
1,176,1638,0
1,177,35,0
1,178,17,0
1,179,37,0
1,180,16,0
1,181,7560,0
1,182,1687,0
1,183,4776,0
1,184,50,0
1,185,22,0
1,186,23,0
1,187,26230,0
1,188,33,0
1,189,26624,0
1,190,35,0
1,191,145,0
1,192,23,0
1,193,187,0
1,194,27,0
1,195,7412,0
1,196,50,0
1,197,25096,0
1,198,44,0
1,199,143,0
1,200,1647,0
1,201,29,0
1,202,33,0
1,203,15,0
1,204,1666,0
1,205,161,0
1,206,27,0
1,207,29,0
1,208,7406,0
1,209,9748,0
1,210,28,0
1,211,20,0
1,212,12,0
1,213,7380,0
1,214,64,0
1,215,20,0
1,216,170,0
1,217,7364,0
1,218,45,0
1,219,1689,0
1,220,55,0
1,221,26,0
1,222,48,0
1,223,27,0
1,224,8506,0
1,225,58,0
1,226,31,0
1,227,4819,0
1,228,7271,0
1,229,191,0
1,230,40,0
1,231,34,0
1,232,1684,0
1,233,18,0
1,234,33,0
1,235,43,0
1,236,7548,0
1,237,17,0
1,238,4834,0
1,239,7275,0
1,240,175,0
1,241,30,0
1,242,166,0
