QT3, 9446, 9445, 0, 1
QT3, 9546, 9545, 0, 1
QT3, 9655, 9654, 0, 1
QT3, 9610, 9609, 0, 1
QT3, 9565, 9564, 0, 1
QT3, 9933, 9932, 0, 1
QT5, 288, 287, 0, 1
QT5, 289, 288, 0, 1
QT5, 294, 293, 0, 1
QT5, 290, 289, 0, 1
QT5, 290, 289, 0, 1
QT5, 287, 286, 0, 1
QT9, 340, 339, 0, 1
QT9, 326, 325, 0, 1
QT9, 319, 318, 0, 1
QT9, 336, 335, 0, 1
QT9, 314, 313, 0, 1
QT9, 328, 327, 0, 1
QT10, 138, 137, 0, 1
QT10, 138, 137, 0, 1
QT10, 138, 137, 0, 1
QT10, 138, 137, 0, 1
QT10, 138, 137, 0, 1
QT10, 138, 137, 0, 1
QT11, 387, 386, 0, 1
QT11, 387, 386, 0, 1
QT11, 386, 385, 0, 1
QT11, 384, 383, 0, 1
QT11, 386, 385, 0, 1
QT11, 386, 385, 0, 1
