QT3, 9886, 9885, 0, 1
QT3, 9806, 9805, 0, 1
QT3, 9515, 9514, 0, 1
QT3, 9663, 9662, 0, 1
QT3, 9783, 9782, 0, 1
QT3, 9678, 9677, 0, 1
QT5, 1065, 1064, 0, 1
QT5, 1032, 1031, 0, 1
QT5, 1046, 1045, 0, 1
QT5, 1025, 1024, 0, 1
QT5, 1038, 1037, 0, 1
QT5, 1053, 1052, 0, 1
QT9, 1512, 1511, 0, 1
QT9, 1537, 1536, 0, 1
QT9, 1556, 1555, 0, 1
QT9, 1536, 1535, 0, 1
QT9, 1551, 1550, 0, 1
QT9, 1549, 1548, 0, 1
QT10, 135, 134, 0, 1
QT10, 135, 134, 0, 1
QT10, 135, 134, 0, 1
QT10, 135, 134, 0, 1
QT10, 135, 134, 0, 1
QT10, 135, 134, 0, 1
QT11, 392, 391, 0, 1
QT11, 387, 386, 0, 1
QT11, 389, 388, 0, 1
QT11, 386, 385, 0, 1
QT11, 387, 386, 0, 1
QT11, 390, 389, 0, 1
