"Client Nr","Query Number","Execution time","Error"
1,1,89,0
1,2,61,0
1,3,46,0
1,4,45,0
1,5,46,0
1,6,48,0
1,7,45,0
1,8,43,0
1,9,49,0
1,10,50,0
1,11,47,0
1,12,43,0
1,13,40,0
1,14,39,0
1,15,38,0
1,16,43,0
1,17,33,0
1,18,36,0
1,19,40,0
1,20,50,0
1,21,38,0
1,22,41,0
1,23,42,0
1,24,38,0
1,25,47,0
1,26,44,0
1,27,46,0
1,28,54,0
1,29,39,0
1,30,38,0
1,31,41,0
1,32,43,0
1,33,46,0
1,34,50,0
1,35,43,0
1,36,35,0
1,37,37,0
1,38,38,0
1,39,38,0
1,40,38,0
1,41,41,0
1,42,43,0
1,43,38,0
1,44,37,0
1,45,39,0
1,46,36,0
1,47,45,0
1,48,41,0
1,49,40,0
1,50,35,0
1,51,42,0
1,52,37,0
1,53,41,0
1,54,38,0
1,55,36,0
1,56,36,0
1,57,44,0
1,58,41,0
1,59,37,0
1,60,40,0
1,61,46,0
1,62,39,0
1,63,36,0
1,64,37,0
1,65,38,0
1,66,38,0
1,67,51,0
1,68,41,0
1,69,38,0
1,70,38,0
1,71,36,0
1,72,44,0
1,73,40,0
1,74,40,0
1,75,47,0
1,76,41,0
1,77,42,0
1,78,35,0
1,79,44,0
1,80,41,0
1,81,38,0
1,82,52,0
1,83,47,0
1,84,42,0
1,85,39,0
1,86,39,0
1,87,36,0
1,88,43,0
1,89,35,0
1,90,41,0
1,91,35,0
1,92,38,0
1,93,38,0
1,94,39,0
1,95,42,0
1,96,38,0
1,97,39,0
1,98,41,0
1,99,37,0
1,100,43,0
1,101,48,0
1,102,41,0
1,103,40,0
1,104,42,0
1,105,40,0
1,106,37,0
1,107,43,0
1,108,38,0
1,109,40,0
1,110,39,0
1,111,40,0
1,112,43,0
1,113,47,0
1,114,36,0
1,115,41,0
1,116,41,0
1,117,37,0
1,118,42,0
1,119,40,0
1,120,47,0
1,121,43,0
1,122,40,0
1,123,38,0
1,124,43,0
1,125,40,0
1,126,38,0
1,127,36,0
1,128,44,0
1,129,40,0
1,130,37,0
1,131,41,0
1,132,43,0
1,133,39,0
1,134,50,0
1,135,43,0
1,136,40,0
1,137,39,0
1,138,38,0
1,139,38,0
1,140,40,0
1,141,35,0
1,142,39,0
1,143,35,0
1,144,37,0
1,145,42,0
1,146,47,0
1,147,44,0
1,148,36,0
1,149,36,0
1,150,37,0
1,151,43,0
1,152,43,0
1,153,41,0
1,154,36,0
1,155,36,0
1,156,35,0
1,157,46,0
1,158,39,0
1,159,37,0
1,160,39,0
1,161,39,0
1,162,34,0
1,163,39,0
1,164,38,0
1,165,41,0
1,166,39,0
1,167,49,0
1,168,41,0
1,169,42,0
1,170,47,0
1,171,42,0
1,172,39,0
1,173,40,0
1,174,40,0
1,175,35,0
1,176,37,0
1,177,43,0
1,178,42,0
1,179,29,0
1,180,46,0
1,181,37,0
1,182,36,0
1,183,37,0
1,184,46,0
1,185,42,0
1,186,33,0
1,187,38,0
1,188,34,0
1,189,40,0
1,190,39,0
1,191,40,0
1,192,36,0
