"Client Nr","Query Number","Execution time","Error"
1,1,121,0
1,2,4645,0
1,3,1622,0
1,4,306,0
1,5,45,0
1,6,4603,0
1,7,4672,0
1,8,122,0
1,9,65,0
1,10,757,0
1,11,95,0
1,12,69,0
1,13,4931,0
1,14,123,0
1,15,251,0
1,16,279,0
1,17,91,0
1,18,4811,0
1,19,87,0
1,20,241,0
1,21,1666,0
1,22,4767,0
1,23,4697,0
1,24,280,0
1,25,58,0
1,26,1678,0
1,27,120,0
1,28,29,0
1,29,1715,0
1,30,1601,0
1,31,20,0
1,32,1624,0
1,33,21,0
1,34,13,0
1,35,17,0
1,36,14,0
1,37,3339,0
1,38,122,0
1,39,836,0
1,40,55,0
1,41,1573,0
1,42,3682,0
1,43,815,0
1,44,1646,0
1,45,3615,0
1,46,160,0
1,47,17,0
1,48,49,0
1,49,85,0
1,50,22,0
1,51,63,0
1,52,45,0
1,53,89,0
1,54,90,0
1,55,101,0
1,56,734,0
1,57,22,0
1,58,13,0
1,59,13,0
1,60,59,0
1,61,19,0
1,62,46,0
1,63,43,0
1,64,78,0
1,65,51,0
1,66,67,0
1,67,84,0
1,68,44,0
1,69,4780,0
1,70,20,0
1,71,70,0
1,72,18,0
1,73,74,0
1,74,15,0
1,75,1680,0
1,76,85,0
1,77,53,0
1,78,43,0
1,79,28,0
1,80,94,0
1,81,60,0
1,82,332,0
1,83,58,0
1,84,1641,0
1,85,791,0
1,86,19,0
1,87,3420,0
1,88,114,0
1,89,106,0
1,90,81,0
1,91,46,0
1,92,92,0
1,93,81,0
1,94,91,0
1,95,21,0
1,96,3387,0
1,97,1724,0
1,98,20,0
1,99,85,0
1,100,63,0
1,101,284,0
1,102,16,0
1,103,3212,0
1,104,111,0
1,105,62,0
1,106,4770,0
1,107,140,0
1,108,30,0
1,109,4666,0
1,110,104,0
1,111,1586,0
1,112,129,0
1,113,96,0
1,114,4915,0
1,115,129,0
1,116,90,0
1,117,3574,0
1,118,23,0
1,119,1591,0
1,120,90,0
1,121,1634,0
1,122,1646,0
1,123,118,0
1,124,97,0
1,125,4826,0
1,126,3050,0
1,127,3260,0
1,128,25,0
1,129,11,0
1,130,306,0
1,131,1638,0
1,132,1623,0
1,133,304,0
1,134,3287,0
1,135,813,0
1,136,65,0
1,137,84,0
1,138,839,0
1,139,3448,0
1,140,3431,0
1,141,5225,0
1,142,3277,0
1,143,100,0
1,144,4898,0
1,145,99,0
1,146,58,0
1,147,83,0
1,148,95,0
1,149,1685,0
1,150,1597,0
1,151,814,0
1,152,2838,0
1,153,307,0
1,154,827,0
1,155,63,0
1,156,1550,0
1,157,80,0
1,158,17,0
1,159,50,0
1,160,4836,0
1,161,816,0
1,162,1618,0
1,163,18,0
1,164,69,0
1,165,57,0
1,166,46,0
1,167,1560,0
1,168,17,0
1,169,68,0
1,170,100,0
1,171,88,0
1,172,92,0
1,173,69,0
1,174,59,0
1,175,60,0
1,176,4730,0
1,177,130,0
1,178,1609,0
1,179,80,0
1,180,1619,0
1,181,1585,0
1,182,131,0
1,183,102,0
1,184,58,0
1,185,4572,0
1,186,113,0
1,187,101,0
1,188,102,0
1,189,62,0
1,190,18,0
1,191,61,0
1,192,714,0
1,193,22,0
1,194,55,0
1,195,47,0
1,196,1601,0
1,197,88,0
1,198,1628,0
1,199,118,0
1,200,3789,0
1,201,817,0
1,202,103,0
1,203,59,0
1,204,64,0
1,205,770,0
1,206,90,0
1,207,88,0
1,208,1599,0
1,209,289,0
1,210,99,0
1,211,4758,0
1,212,77,0
1,213,1647,0
1,214,310,0
1,215,750,0
1,216,22,0
1,217,51,0
1,218,1557,0
1,219,107,0
1,220,22,0
1,221,74,0
1,222,1554,0
1,223,117,0
1,224,81,0
1,225,60,0
1,226,94,0
1,227,308,0
1,228,66,0
1,229,57,0
1,230,3362,0
1,231,1567,0
1,232,116,0
1,233,4855,0
1,234,86,0
1,235,52,0
1,236,45,0
1,237,91,0
1,238,4781,0
1,239,75,0
1,240,68,0
1,241,67,0
1,242,101,0
1,243,68,0
1,244,47,0
1,245,71,0
1,246,106,0
1,247,1642,0
1,248,138,0
1,249,234,0
1,250,1589,0
1,251,112,0
1,252,66,0
1,253,3408,0
1,254,792,0
1,255,94,0
1,256,57,0
1,257,50,0
1,258,4877,0
1,259,4714,0
1,260,143,0
1,261,49,0
1,262,1660,0
1,263,78,0
1,264,90,0
1,265,108,0
1,266,22,0
1,267,14,0
1,268,54,0
1,269,47,0
1,270,859,0
1,271,101,0
1,272,4926,0
1,273,69,0
1,274,3248,0
1,275,93,0
1,276,61,0
1,277,1566,0
1,278,1591,0
1,279,112,0
1,280,1611,0
1,281,788,0
1,282,19,0
1,283,1675,0
1,284,3313,0
1,285,3656,0
1,286,3004,0
1,287,102,0
1,288,3362,0
1,289,4948,0
1,290,1658,0
1,291,85,0
1,292,23,0
1,293,14,0
1,294,84,0
1,295,95,0
1,296,94,0
1,297,51,0
1,298,1635,0
1,299,93,0
1,300,48,0
1,301,103,0
1,302,83,0
1,303,53,0
1,304,19,0
1,305,1664,0
1,306,77,0
1,307,68,0
1,308,49,0
1,309,3379,0
1,310,84,0
1,311,65,0
1,312,17,0
1,313,1574,0
1,314,100,0
1,315,27,0
1,316,1594,0
1,317,68,0
1,318,748,0
1,319,303,0
1,320,1593,0
1,321,129,0
1,322,22,0
1,323,78,0
1,324,86,0
1,325,67,0
1,326,87,0
1,327,51,0
1,328,94,0
1,329,56,0
1,330,42,0
1,331,81,0
1,332,79,0
1,333,65,0
1,334,22,0
1,335,1598,0
1,336,123,0
1,337,4518,0
1,338,105,0
1,339,82,0
1,340,1607,0
1,341,4887,0
1,342,127,0
1,343,821,0
1,344,3557,0
1,345,312,0
1,346,64,0
1,347,1576,0
1,348,3294,0
1,349,3153,0
1,350,85,0
1,351,20,0
1,352,51,0
1,353,4856,0
1,354,311,0
1,355,4635,0
1,356,77,0
1,357,4706,0
1,358,129,0
1,359,841,0
1,360,23,0
1,361,72,0
1,362,44,0
1,363,76,0
1,364,46,0
1,365,1588,0
1,366,4849,0
1,367,301,0
1,368,67,0
1,369,47,0
1,370,117,0
1,371,51,0
1,372,59,0
1,373,88,0
1,374,731,0
1,375,63,0
1,376,680,0
1,377,1622,0
1,378,121,0
1,379,64,0
1,380,61,0
1,381,119,0
1,382,95,0
1,383,75,0
1,384,92,0
1,385,1579,0
1,386,119,0
1,387,89,0
1,388,78,0
1,389,101,0
1,390,23,0
1,391,2930,0
1,392,873,0
1,393,54,0
1,394,101,0
1,395,1582,0
1,396,1620,0
1,397,111,0
1,398,47,0
1,399,269,0
1,400,59,0
1,401,252,0
1,402,17,0
1,403,44,0
1,404,1605,0
1,405,82,0
1,406,22,0
1,407,65,0
1,408,801,0
