"Client Nr","Query Number","Execution time","Error"
1,1,125,0
1,2,21,0
1,3,49,0
1,4,1594,0
1,5,21,0
1,6,771,0
1,7,19,0
1,8,65,0
1,9,728,0
1,10,108,0
1,11,2950,0
1,12,33,0
1,13,124,0
1,14,70,0
1,15,65,0
1,16,306,0
1,17,65,0
1,18,47,0
1,19,15,0
1,20,12,0
1,21,86,0
1,22,92,0
1,23,3157,0
1,24,3475,0
1,25,113,0
1,26,99,0
1,27,1748,0
1,28,79,0
1,29,4756,0
1,30,786,0
1,31,1661,0
1,32,313,0
1,33,299,0
1,34,20,0
1,35,99,0
1,36,51,0
1,37,1669,0
1,38,25,0
1,39,2883,0
1,40,78,0
1,41,20,0
1,42,49,0
1,43,117,0
1,44,1600,0
1,45,808,0
1,46,279,0
1,47,17,0
1,48,4915,0
1,49,1663,0
1,50,3422,0
1,51,127,0
1,52,1614,0
1,53,134,0
1,54,65,0
1,55,15,0
1,56,54,0
1,57,1618,0
1,58,21,0
1,59,4980,0
1,60,1685,0
1,61,93,0
1,62,48,0
1,63,87,0
1,64,3174,0
1,65,81,0
1,66,63,0
1,67,18,0
1,68,73,0
1,69,99,0
1,70,1625,0
1,71,1621,0
1,72,1658,0
1,73,17,0
1,74,78,0
1,75,93,0
1,76,288,0
1,77,788,0
1,78,17,0
1,79,105,0
1,80,1652,0
1,81,5001,0
1,82,1647,0
1,83,238,0
1,84,118,0
1,85,3603,0
1,86,1594,0
1,87,114,0
1,88,61,0
1,89,313,0
1,90,20,0
1,91,4819,0
1,92,94,0
1,93,1686,0
1,94,84,0
1,95,24,0
1,96,16,0
1,97,89,0
1,98,729,0
1,99,22,0
1,100,4762,0
1,101,21,0
1,102,131,0
1,103,64,0
1,104,47,0
1,105,1617,0
1,106,73,0
1,107,22,0
1,108,98,0
1,109,1656,0
1,110,76,0
1,111,4978,0
1,112,125,0
1,113,107,0
1,114,1665,0
1,115,128,0
1,116,70,0
1,117,59,0
1,118,1618,0
1,119,130,0
1,120,71,0
1,121,1659,0
1,122,83,0
1,123,60,0
1,124,3686,0
1,125,5015,0
1,126,78,0
1,127,1650,0
1,128,20,0
1,129,128,0
1,130,98,0
1,131,1616,0
1,132,131,0
1,133,730,0
1,134,55,0
1,135,81,0
1,136,102,0
1,137,1607,0
1,138,1600,0
1,139,74,0
1,140,74,0
1,141,16,0
1,142,84,0
1,143,1590,0
1,144,94,0
1,145,251,0
1,146,79,0
1,147,17,0
1,148,84,0
1,149,107,0
1,150,89,0
1,151,63,0
1,152,61,0
1,153,282,0
1,154,4670,0
1,155,139,0
1,156,95,0
1,157,51,0
1,158,20,0
1,159,48,0
1,160,57,0
1,161,47,0
1,162,45,0
1,163,96,0
1,164,51,0
1,165,1636,0
1,166,1603,0
1,167,97,0
1,168,1620,0
1,169,126,0
1,170,1613,0
1,171,4660,0
1,172,109,0
1,173,107,0
1,174,45,0
1,175,60,0
1,176,1634,0
1,177,68,0
1,178,59,0
1,179,42,0
1,180,68,0
1,181,47,0
1,182,16,0
1,183,13,0
1,184,92,0
1,185,345,0
1,186,61,0
1,187,103,0
1,188,4817,0
1,189,71,0
1,190,27,0
1,191,105,0
1,192,84,0
1,193,73,0
1,194,80,0
1,195,50,0
1,196,58,0
1,197,306,0
1,198,18,0
1,199,1627,0
1,200,108,0
1,201,76,0
1,202,61,0
1,203,64,0
1,204,269,0
1,205,59,0
1,206,78,0
1,207,3243,0
1,208,117,0
1,209,4602,0
1,210,89,0
1,211,48,0
1,212,101,0
1,213,58,0
1,214,90,0
1,215,85,0
1,216,92,0
1,217,73,0
1,218,100,0
1,219,67,0
1,220,70,0
1,221,733,0
1,222,4713,0
1,223,70,0
1,224,1689,0
1,225,4678,0
1,226,788,0
1,227,20,0
1,228,296,0
1,229,91,0
1,230,3514,0
1,231,277,0
1,232,83,0
1,233,1629,0
1,234,111,0
1,235,4906,0
1,236,33,0
1,237,3571,0
1,238,83,0
1,239,67,0
1,240,1635,0
1,241,71,0
1,242,1593,0
1,243,90,0
1,244,105,0
1,245,48,0
1,246,1615,0
1,247,83,0
1,248,67,0
1,249,90,0
1,250,52,0
1,251,66,0
1,252,248,0
1,253,18,0
1,254,4669,0
1,255,304,0
1,256,304,0
1,257,21,0
1,258,13,0
1,259,52,0
1,260,20,0
1,261,1683,0
1,262,122,0
1,263,18,0
1,264,252,0
1,265,321,0
1,266,1650,0
1,267,68,0
1,268,1656,0
1,269,88,0
1,270,52,0
1,271,3365,0
1,272,116,0
1,273,131,0
1,274,47,0
1,275,790,0
1,276,95,0
1,277,71,0
1,278,100,0
1,279,1587,0
1,280,81,0
1,281,92,0
1,282,80,0
1,283,4917,0
1,284,1673,0
1,285,1643,0
1,286,19,0
1,287,1622,0
1,288,81,0
1,289,4777,0
1,290,1629,0
1,291,105,0
1,292,109,0
1,293,251,0
1,294,59,0
1,295,854,0
1,296,97,0
1,297,76,0
1,298,64,0
1,299,1651,0
1,300,307,0
1,301,74,0
1,302,322,0
1,303,1601,0
1,304,286,0
1,305,2980,0
1,306,27,0
1,307,4978,0
1,308,121,0
1,309,4656,0
1,310,317,0
1,311,4871,0
1,312,75,0
1,313,105,0
1,314,86,0
1,315,1611,0
1,316,106,0
1,317,98,0
1,318,74,0
1,319,101,0
1,320,90,0
1,321,50,0
1,322,61,0
1,323,83,0
1,324,1632,0
1,325,114,0
1,326,65,0
1,327,3040,0
1,328,271,0
1,329,103,0
1,330,275,0
1,331,17,0
1,332,95,0
1,333,10,0
1,334,43,0
1,335,30,0
1,336,43,0
1,337,18,0
1,338,44,0
1,339,80,0
1,340,66,0
1,341,58,0
1,342,3407,0
1,343,300,0
1,344,3280,0
1,345,103,0
1,346,1608,0
1,347,27,0
1,348,90,0
1,349,69,0
1,350,47,0
1,351,42,0
1,352,52,0
1,353,41,0
1,354,103,0
1,355,44,0
1,356,1624,0
1,357,1616,0
1,358,74,0
1,359,61,0
1,360,1561,0
1,361,70,0
1,362,73,0
1,363,16,0
1,364,1587,0
1,365,79,0
1,366,46,0
1,367,1659,0
1,368,283,0
1,369,61,0
1,370,3533,0
1,371,812,0
1,372,788,0
1,373,19,0
1,374,3404,0
1,375,97,0
1,376,17,0
1,377,102,0
1,378,97,0
1,379,94,0
1,380,89,0
1,381,102,0
1,382,50,0
1,383,59,0
1,384,49,0
1,385,22,0
1,386,1619,0
1,387,282,0
1,388,1631,0
1,389,114,0
1,390,104,0
1,391,75,0
1,392,1608,0
1,393,123,0
1,394,76,0
1,395,97,0
1,396,55,0
1,397,45,0
1,398,18,0
1,399,281,0
1,400,93,0
1,401,22,0
1,402,3270,0
1,403,110,0
1,404,89,0
1,405,4969,0
1,406,811,0
1,407,79,0
1,408,1658,0
1,409,2936,0
1,410,82,0
1,411,19,0
1,412,46,0
1,413,4549,0
1,414,119,0
1,415,44,0
1,416,53,0
1,417,65,0
1,418,3459,0
1,419,3386,0
1,420,111,0
1,421,46,0
1,422,763,0
1,423,67,0
1,424,60,0
1,425,1661,0
1,426,88,0
1,427,68,0
1,428,3343,0
1,429,70,0
1,430,755,0
1,431,92,0
1,432,70,0
1,433,59,0
1,434,45,0
1,435,5036,0
1,436,757,0
1,437,52,0
1,438,71,0
1,439,58,0
1,440,4633,0
1,441,3184,0
1,442,99,0
1,443,3502,0
1,444,808,0
1,445,83,0
1,446,1722,0
1,447,790,0
1,448,237,0
1,449,3692,0
1,450,1642,0
1,451,66,0
1,452,63,0
1,453,17,0
1,454,1635,0
1,455,64,0
1,456,760,0
1,457,811,0
1,458,49,0
1,459,74,0
1,460,3191,0
1,461,1587,0
1,462,124,0
1,463,47,0
1,464,3469,0
1,465,49,0
1,466,806,0
1,467,19,0
1,468,3296,0
1,469,31,0
1,470,115,0
1,471,20,0
1,472,12,0
1,473,810,0
1,474,47,0
1,475,85,0
1,476,97,0
1,477,4813,0
1,478,137,0
1,479,1707,0
1,480,824,0
1,481,799,0
1,482,59,0
1,483,1603,0
1,484,20,0
1,485,730,0
1,486,45,0
1,487,18,0
1,488,822,0
1,489,677,0
1,490,271,0
1,491,20,0
1,492,59,0
1,493,51,0
1,494,3342,0
1,495,24,0
1,496,2941,0
1,497,94,0
1,498,45,0
1,499,41,0
1,500,19,0
1,501,735,0
1,502,99,0
1,503,3564,0
1,504,89,0
1,505,1617,0
1,506,4894,0
1,507,95,0
1,508,59,0
1,509,20,0
1,510,3283,0
1,511,1608,0
1,512,22,0
1,513,1682,0
1,514,824,0
1,515,23,0
1,516,95,0
1,517,46,0
1,518,106,0
1,519,50,0
1,520,94,0
1,521,3450,0
1,522,1608,0
1,523,65,0
1,524,4816,0
1,525,3124,0
1,526,97,0
1,527,80,0
1,528,45,0
1,529,57,0
1,530,47,0
1,531,17,0
1,532,42,0
1,533,735,0
1,534,96,0
1,535,61,0
1,536,91,0
1,537,89,0
1,538,60,0
1,539,1553,0
1,540,69,0
1,541,45,0
1,542,93,0
1,543,60,0
1,544,42,0
1,545,2780,0
1,546,1621,0
1,547,119,0
1,548,45,0
1,549,59,0
1,550,3194,0
1,551,3231,0
1,552,5199,0
1,553,21,0
1,554,2949,0
1,555,94,0
1,556,3289,0
1,557,26,0
1,558,1572,0
1,559,66,0
1,560,99,0
1,561,20,0
1,562,69,0
1,563,15,0
1,564,60,0
1,565,4763,0
1,566,1655,0
1,567,834,0
1,568,19,0
1,569,61,0
1,570,4824,0
1,571,313,0
1,572,102,0
1,573,63,0
1,574,54,0
1,575,54,0
1,576,266,0
1,577,4787,0
1,578,92,0
1,579,1666,0
1,580,763,0
1,581,72,0
1,582,64,0
1,583,1653,0
1,584,84,0
1,585,90,0
1,586,678,0
1,587,94,0
1,588,96,0
1,589,13,0
1,590,65,0
1,591,81,0
1,592,3252,0
1,593,4941,0
1,594,283,0
1,595,108,0
1,596,65,0
1,597,65,0
1,598,3663,0
1,599,4940,0
1,600,112,0
1,601,74,0
1,602,70,0
1,603,1647,0
1,604,22,0
1,605,23,0
1,606,115,0
1,607,62,0
1,608,103,0
1,609,86,0
1,610,1669,0
1,611,19,0
1,612,733,0
1,613,46,0
1,614,1618,0
1,615,19,0
1,616,70,0
1,617,56,0
1,618,56,0
1,619,17,0
1,620,691,0
1,621,16,0
1,622,59,0
1,623,87,0
1,624,2835,0
1,625,79,0
1,626,45,0
1,627,1574,0
1,628,16,0
1,629,3058,0
1,630,22,0
1,631,66,0
1,632,64,0
1,633,44,0
1,634,100,0
1,635,19,0
1,636,1664,0
1,637,110,0
1,638,1691,0
1,639,71,0
1,640,761,0
1,641,52,0
1,642,83,0
1,643,54,0
1,644,68,0
1,645,92,0
1,646,3286,0
1,647,4842,0
1,648,115,0
1,649,60,0
1,650,297,0
1,651,287,0
1,652,80,0
1,653,95,0
1,654,80,0
1,655,54,0
1,656,298,0
1,657,769,0
1,658,97,0
1,659,3426,0
1,660,132,0
1,661,96,0
1,662,60,0
1,663,84,0
1,664,19,0
1,665,44,0
1,666,44,0
1,667,54,0
1,668,780,0
1,669,3488,0
1,670,68,0
1,671,90,0
1,672,44,0
1,673,861,0
1,674,739,0
1,675,47,0
1,676,250,0
1,677,4920,0
1,678,3179,0
1,679,112,0
1,680,64,0
1,681,101,0
1,682,19,0
1,683,4965,0
1,684,82,0
1,685,3641,0
1,686,5039,0
1,687,73,0
1,688,4823,0
1,689,3033,0
1,690,23,0
1,691,3273,0
1,692,299,0
1,693,93,0
1,694,3089,0
1,695,80,0
1,696,237,0
1,697,90,0
1,698,4794,0
1,699,847,0
1,700,716,0
1,701,96,0
1,702,61,0
1,703,818,0
1,704,99,0
1,705,3363,0
1,706,106,0
1,707,21,0
1,708,87,0
1,709,4873,0
1,710,82,0
1,711,21,0
1,712,45,0
1,713,266,0
1,714,3480,0
1,715,1652,0
1,716,85,0
1,717,52,0
1,718,123,0
1,719,60,0
1,720,58,0
1,721,45,0
1,722,66,0
1,723,3033,0
1,724,1648,0
1,725,111,0
1,726,20,0
1,727,1636,0
1,728,783,0
1,729,240,0
1,730,58,0
1,731,109,0
1,732,1640,0
