"Client Nr","Query Number","Execution time","Error"
10,637,122,0
6,354,123,0
9,566,127,0
14,919,114,0
8,495,140,0
22,1485,82,0
12,778,133,0
11,707,139,0
19,1273,105,0
4,213,101,0
24,1626,114,0
15,990,101,0
27,1838,96,0
26,1767,97,0
10,638,77,0
6,355,76,0
25,1697,109,0
1,1,109,0
9,567,83,0
28,1909,113,0
29,1979,106,0
14,920,83,0
22,1486,81,0
8,496,93,0
31,2121,110,0
12,779,93,0
11,708,94,0
23,1555,114,0
19,1274,94,0
5,283,126,0
30,2050,120,0
24,1627,98,0
4,214,101,0
15,991,104,0
2,71,133,0
17,1131,128,0
27,1839,104,0
26,1768,103,0
10,639,94,0
6,356,96,0
25,1698,97,0
9,568,90,0
1,2,99,0
28,1910,97,0
14,921,99,0
29,1980,102,0
22,1487,97,0
8,497,94,0
7,425,131,0
13,849,123,0
11,709,91,0
12,780,94,0
16,1061,122,0
31,2122,98,0
19,1275,83,0
23,1556,88,0
5,284,83,0
18,1202,110,0
24,1628,79,0
30,2051,85,0
21,1414,106,0
4,215,81,0
15,992,77,0
2,72,79,0
3,142,112,0
27,1840,81,0
26,1769,82,0
17,1132,85,0
6,357,81,0
10,640,84,0
25,1699,79,0
9,569,82,0
1,3,83,0
28,1911,79,0
14,922,78,0
22,1488,76,0
29,1981,78,0
7,426,76,0
8,498,78,0
13,850,74,0
11,710,71,0
12,781,71,0
31,2123,71,0
19,1276,72,0
5,285,63,0
20,1343,102,0
16,1062,75,0
23,1557,71,0
24,1629,48,0
30,2052,47,0
15,993,44,0
18,1203,54,0
4,216,47,0
21,1415,50,0
38,2615,29,0
40,2757,27,0
38,2616,9,0
40,2758,11,0
38,2617,11,0
35,2403,28,0
40,2759,7,0
38,2618,8,0
35,2404,11,0
40,2760,10,0
33,2262,29,0
38,2619,9,0
35,2405,8,0
40,2761,8,0
38,2620,12,0
33,2263,13,0
40,2762,11,0
35,2406,12,0
38,2621,10,0
33,2264,11,0
40,2763,10,0
35,2407,10,0
34,2333,30,0
38,2622,11,0
33,2265,11,0
40,2764,13,0
35,2408,12,0
34,2334,13,0
38,2623,10,0
33,2266,12,0
35,2409,11,0
40,2765,12,0
34,2335,12,0
38,2624,12,0
33,2267,13,0
35,2410,12,0
40,2766,12,0
34,2336,11,0
38,2625,11,0
33,2268,11,0
40,2767,9,0
35,2411,11,0
34,2337,11,0
38,2626,12,0
40,2768,8,0
33,2269,11,0
35,2412,13,0
34,2338,12,0
38,2627,13,0
33,2270,14,0
40,2769,15,0
35,2413,15,0
34,2339,16,0
38,2628,12,0
40,2770,14,0
33,2271,15,0
38,2629,9,0
35,2414,12,0
34,2340,14,0
40,2771,16,0
33,2272,17,0
35,2415,15,0
38,2630,19,0
34,2341,15,0
40,2772,9,0
33,2273,11,0
35,2416,11,0
38,2631,10,0
34,2342,10,0
40,2773,9,0
38,2632,11,0
33,2274,14,0
35,2417,13,0
40,2774,11,0
34,2343,12,0
38,2633,9,0
33,2275,12,0
35,2418,12,0
34,2344,11,0
40,2775,12,0
38,2634,11,0
33,2276,11,0
35,2419,11,0
40,2776,12,0
34,2345,12,0
38,2635,11,0
33,2277,9,0
35,2420,11,0
40,2777,10,0
34,2346,11,0
38,2636,10,0
35,2421,10,0
33,2278,12,0
40,2778,11,0
34,2347,10,0
38,2637,10,0
35,2422,10,0
33,2279,11,0
34,2348,11,0
40,2779,12,0
38,2638,10,0
35,2423,10,0
33,2280,10,0
34,2349,10,0
40,2780,11,0
38,2639,10,0
35,2424,12,0
33,2281,11,0
34,2350,10,0
40,2781,10,0
38,2640,13,0
35,2425,12,0
33,2282,12,0
34,2351,12,0
40,2782,12,0
38,2641,11,0
35,2426,12,0
33,2283,11,0
34,2352,12,0
40,2783,12,0
38,2642,15,0
35,2427,10,0
33,2284,11,0
40,2784,9,0
34,2353,11,0
38,2643,12,0
33,2285,10,0
40,2785,11,0
35,2428,13,0
34,2354,12,0
38,2644,10,0
33,2286,11,0
35,2429,11,0
40,2786,13,0
34,2355,12,0
38,2645,12,0
35,2430,10,0
33,2287,12,0
40,2787,9,0
34,2356,8,0
38,2646,9,0
33,2288,10,0
35,2431,11,0
34,2357,10,0
40,2788,12,0
38,2647,13,0
33,2289,13,0
35,2432,14,0
40,2789,13,0
34,2358,13,0
38,2648,10,0
33,2290,10,0
40,2790,9,0
35,2433,11,0
34,2359,11,0
38,2649,10,0
40,2791,10,0
35,2434,10,0
34,2360,10,0
33,2291,14,0
38,2650,9,0
40,2792,10,0
35,2435,10,0
33,2292,11,0
34,2361,12,0
38,2651,10,0
40,2793,9,0
35,2436,10,0
33,2293,12,0
34,2362,12,0
38,2652,12,0
40,2794,9,0
35,2437,10,0
33,2294,11,0
34,2363,12,0
40,2795,11,0
38,2653,13,0
35,2438,11,0
33,2295,11,0
34,2364,12,0
40,2796,12,0
38,2654,12,0
35,2439,12,0
33,2296,11,0
34,2365,9,0
40,2797,11,0
38,2655,12,0
35,2440,10,0
33,2297,9,0
34,2366,11,0
40,2798,9,0
38,2656,10,0
35,2441,11,0
33,2298,14,0
34,2367,10,0
40,2799,11,0
38,2657,13,0
35,2442,12,0
33,2299,8,0
34,2368,9,0
40,2800,11,0
38,2658,12,0
35,2443,11,0
33,2300,11,0
34,2369,11,0
40,2801,11,0
38,2659,8,0
35,2444,11,0
33,2301,11,0
34,2370,10,0
40,2802,9,0
38,2660,10,0
35,2445,10,0
33,2302,11,0
34,2371,14,0
40,2803,13,0
38,2661,16,0
35,2446,18,0
40,2804,13,0
33,2303,19,0
34,2372,16,0
38,2662,11,0
35,2447,12,0
33,2304,10,0
40,2805,12,0
34,2373,14,0
38,2663,12,0
33,2305,8,0
35,2448,12,0
40,2806,12,0
38,2664,9,0
34,2374,11,0
33,2306,11,0
35,2449,11,0
40,2807,11,0
38,2665,9,0
34,2375,13,0
33,2307,11,0
35,2450,9,0
40,2808,13,0
34,2376,9,0
38,2666,13,0
33,2308,9,0
35,2451,14,0
38,2667,10,0
40,2809,11,0
34,2377,12,0
33,2309,11,0
35,2452,8,0
38,2668,9,0
34,2378,9,0
40,2810,12,0
33,2310,9,0
3,143,1027,0
6,358,1022,0
26,1770,1027,0
2,73,1030,0
27,1841,1029,0
17,1133,1026,0
10,641,1065,0
16,1063,1039,0
13,851,1046,0
20,1344,1042,0
19,1277,1042,0
1,4,1061,0
7,427,1053,0
11,711,1049,0
9,570,1066,0
8,499,1053,0
22,1489,1060,0
31,2124,1053,0
25,1700,1076,0
14,923,1063,0
23,1558,1049,0
29,1982,1063,0
5,286,1053,0
28,1912,1069,0
12,782,1057,0
18,1204,1053,0
30,2053,1055,0
24,1630,1056,0
21,1416,1055,0
15,994,1057,0
4,217,1056,0
32,2191,1088,0
37,2545,1069,0
39,2686,1065,0
36,2474,1043,0
38,2669,3053,0
33,2311,3051,0
34,2379,3052,0
40,2811,3052,0
35,2453,3059,0
38,2670,12,0
33,2312,12,0
34,2380,12,0
40,2812,12,0
35,2454,12,0
34,2381,9,0
38,2671,11,0
33,2313,11,0
40,2813,10,0
35,2455,11,0
38,2672,9,0
34,2382,11,0
40,2814,9,0
33,2314,11,0
35,2456,10,0
38,2673,10,0
34,2383,11,0
40,2815,12,0
33,2315,10,0
35,2457,12,0
38,2674,9,0
34,2384,10,0
40,2816,10,0
33,2316,11,0
35,2458,9,0
38,2675,10,0
40,2817,10,0
34,2385,13,0
35,2459,10,0
33,2317,11,0
38,2676,12,0
40,2818,13,0
33,2318,15,0
35,2460,17,0
34,2386,18,0
38,2677,13,0
40,2819,9,0
33,2319,11,0
34,2387,9,0
35,2461,10,0
38,2678,10,0
40,2820,9,0
33,2320,9,0
34,2388,10,0
38,2679,9,0
35,2462,11,0
40,2821,11,0
33,2321,9,0
34,2389,10,0
38,2680,10,0
35,2463,9,0
40,2822,13,0
33,2322,11,0
34,2390,12,0
38,2681,11,0
35,2464,12,0
40,2823,9,0
33,2323,9,0
38,2682,8,0
34,2391,9,0
35,2465,10,0
40,2824,11,0
33,2324,11,0
38,2683,12,0
35,2466,11,0
34,2392,13,0
40,2825,12,0
33,2325,10,0
35,2467,10,0
38,2684,11,0
34,2393,11,0
40,2826,12,0
33,2326,11,0
38,2685,9,0
35,2468,10,0
34,2394,11,0
40,2827,10,0
38,2686,9,0
33,2327,11,0
35,2469,9,0
34,2395,7,0
33,2328,9,0
40,1,12,0
38,2687,10,0
35,2470,9,0
34,2396,9,0
38,2688,9,0
40,2,9,0
33,2329,10,0
35,2471,9,0
34,2397,9,0
40,3,9,0
38,2689,9,0
33,2330,10,0
35,2472,11,0
34,2398,11,0
40,4,10,0
38,2690,10,0
33,2331,10,0
35,2473,10,0
34,2399,9,0
40,5,10,0
38,2691,10,0
35,2474,9,0
33,2332,10,0
34,2400,11,0
38,2692,8,0
40,6,10,0
35,2475,9,0
33,2333,10,0
34,2401,8,0
35,2476,13,0
40,7,17,0
34,2402,15,0
38,2693,20,0
33,2334,17,0
35,2477,12,0
34,2403,12,0
33,2335,14,0
38,2694,14,0
40,8,23,0
35,2478,18,0
33,2336,18,0
38,2695,19,0
34,2404,23,0
6,359,3036,0
3,144,3040,0
40,9,18,0
35,2479,19,0
33,2337,11,0
34,2405,12,0
38,2696,13,0
6,360,13,0
3,145,13,0
40,10,17,0
35,2480,15,0
33,2338,19,0
2,74,3066,0
38,2697,20,0
6,361,20,0
17,1134,3069,0
27,1842,3069,0
34,2406,24,0
3,146,20,0
26,1771,3072,0
33,2339,22,0
40,11,28,0
35,2481,36,0
2,75,36,0
38,2698,36,0
17,1135,33,0
6,362,38,0
26,1772,43,0
27,1843,45,0
3,147,45,0
34,2407,48,0
23,1559,3075,0
16,1064,3093,0
29,1983,3081,0
19,1278,3091,0
7,428,3090,0
25,1701,3085,0
5,287,3083,0
10,642,3099,0
9,571,3093,0
28,1913,3086,0
8,500,3097,0
20,1345,3102,0
14,924,3092,0
12,783,3091,0
11,712,3102,0
22,1490,3097,0
31,2125,3099,0
13,852,3109,0
1,5,3109,0
40,12,71,0
35,2482,69,0
33,2340,80,0
2,76,69,0
17,1136,68,0
38,2699,73,0
6,363,75,0
37,2546,3105,0
39,2687,3105,0
15,995,3117,0
30,2054,3121,0
36,2475,3098,0
24,1631,3121,0
18,1205,3124,0
21,1417,3123,0
3,148,75,0
32,2192,3124,0
4,218,3126,0
34,2408,75,0
27,1844,80,0
26,1773,81,0
23,1560,77,0
29,1984,72,0
16,1065,74,0
19,1279,75,0
28,1914,71,0
8,501,69,0
7,429,76,0
9,572,74,0
10,643,76,0
5,288,79,0
25,1702,82,0
22,1491,71,0
14,925,75,0
20,1346,77,0
12,784,77,0
11,713,77,0
31,2126,75,0
1,6,76,0
13,853,78,0
40,13,80,0
33,2341,75,0
35,2483,80,0
2,77,73,0
17,1137,74,0
38,2700,76,0
6,364,75,0
37,2547,74,0
30,2055,73,0
15,996,75,0
36,2476,72,0
39,2688,77,0
21,1418,71,0
18,1206,73,0
32,2193,73,0
24,1632,77,0
34,2409,73,0
3,149,77,0
4,219,77,0
27,1845,77,0
26,1774,77,0
23,1561,76,0
29,1985,77,0
16,1066,78,0
19,1280,75,0
28,1915,75,0
8,502,75,0
7,430,74,0
5,289,74,0
10,644,77,0
25,1703,74,0
22,1492,77,0
14,926,77,0
9,573,85,0
20,1347,78,0
12,785,80,0
11,714,78,0
31,2127,79,0
1,7,78,0
13,854,78,0
40,14,83,0
33,2342,81,0
35,2484,81,0
2,78,84,0
17,1138,84,0
38,2701,84,0
37,2548,79,0
6,365,83,0
15,997,80,0
21,1419,79,0
30,2056,82,0
36,2477,83,0
39,2689,82,0
18,1207,82,0
32,2194,83,0
34,2410,81,0
24,1633,83,0
3,150,84,0
4,220,85,0
27,1846,85,0
26,1775,86,0
23,1562,81,0
29,1986,78,0
16,1067,80,0
19,1281,80,0
28,1916,79,0
8,503,82,0
7,431,82,0
5,290,79,0
25,1704,78,0
10,645,83,0
22,1493,80,0
9,574,77,0
14,927,80,0
20,1348,80,0
12,786,78,0
11,715,79,0
31,2128,79,0
1,8,82,0
13,855,82,0
40,15,73,0
33,2343,75,0
35,2485,73,0
2,79,71,0
17,1139,70,0
38,2702,71,0
37,2549,69,0
6,366,72,0
30,2057,69,0
15,998,74,0
21,1420,73,0
18,1208,70,0
39,2690,73,0
36,2478,74,0
24,1634,69,0
32,2195,72,0
4,221,66,0
34,2411,76,0
3,151,73,0
27,1847,69,0
26,1776,68,0
23,1563,68,0
29,1987,69,0
19,1282,72,0
16,1068,72,0
28,1917,72,0
8,504,70,0
7,432,71,0
5,291,70,0
25,1705,71,0
10,646,69,0
9,575,67,0
22,1494,70,0
14,928,70,0
20,1349,68,0
11,716,68,0
12,787,75,0
31,2129,75,0
1,9,73,0
13,856,73,0
40,16,75,0
33,2344,71,0
17,1140,72,0
35,2486,74,0
2,80,74,0
37,2550,71,0
38,2703,74,0
6,367,74,0
30,2058,74,0
15,999,72,0
18,1209,74,0
24,1635,71,0
4,222,68,0
39,2691,74,0
21,1421,76,0
36,2479,74,0
34,2412,69,0
3,152,69,0
32,2196,75,0
27,1848,73,0
26,1777,72,0
29,1988,73,0
23,1564,76,0
19,1283,72,0
28,1918,72,0
8,505,71,0
7,433,74,0
16,1069,77,0
9,576,72,0
5,292,75,0
22,1495,73,0
25,1706,78,0
20,1350,71,0
14,929,74,0
10,647,79,0
11,717,75,0
12,788,68,0
31,2130,71,0
13,857,69,0
1,10,70,0
40,17,68,0
33,2345,68,0
17,1141,68,0
35,2487,68,0
2,81,71,0
37,2551,73,0
15,1000,66,0
38,2704,73,0
6,368,70,0
30,2059,70,0
39,2692,68,0
24,1636,70,0
18,1210,71,0
21,1422,70,0
4,223,74,0
34,2413,70,0
36,2480,74,0
3,153,73,0
32,2197,74,0
26,1778,73,0
27,1849,74,0
23,1565,66,0
29,1989,71,0
19,1284,67,0
28,1919,66,0
8,506,67,0
16,1070,65,0
9,577,65,0
5,293,67,0
22,1496,64,0
7,434,70,0
20,1351,72,0
25,1707,73,0
10,648,73,0
11,718,72,0
14,930,78,0
12,789,79,0
31,2131,75,0
1,11,74,0
13,858,75,0
33,2346,74,0
17,1142,70,0
40,18,75,0
35,2488,74,0
2,82,73,0
37,2552,74,0
38,2705,74,0
30,2060,73,0
6,369,75,0
39,2693,73,0
15,1001,79,0
24,1637,74,0
18,1211,74,0
21,1423,76,0
36,2481,73,0
34,2414,75,0
4,224,76,0
3,154,75,0
32,2198,74,0
27,1850,73,0
23,1566,74,0
26,1779,76,0
28,1920,70,0
19,1285,75,0
29,1990,77,0
8,507,74,0
9,578,74,0
16,1071,74,0
22,1497,76,0
7,435,74,0
5,294,79,0
25,1708,70,0
10,649,69,0
20,1352,73,0
11,719,69,0
14,931,71,0
12,790,68,0
31,2132,68,0
13,859,67,0
1,12,68,0
33,2347,68,0
17,1143,68,0
40,19,70,0
35,2489,71,0
2,83,69,0
37,2553,69,0
6,370,66,0
38,2706,71,0
30,2061,70,0
39,2694,69,0
24,1638,69,0
18,1212,72,0
15,1002,75,0
21,1424,70,0
36,2482,70,0
4,225,68,0
3,155,68,0
34,2415,72,0
32,2199,69,0
23,1567,69,0
27,1851,70,0
26,1780,70,0
8,508,66,0
19,1286,67,0
28,1921,71,0
29,1991,76,0
16,1072,73,0
9,579,73,0
22,1498,70,0
7,436,73,0
5,295,69,0
25,1709,71,0
10,650,72,0
20,1353,71,0
11,720,72,0
14,932,70,0
12,791,68,0
1,13,70,0
31,2133,76,0
33,2348,72,0
13,860,76,0
17,1144,74,0
35,2490,70,0
40,20,75,0
2,84,75,0
37,2554,73,0
6,371,75,0
38,2707,73,0
30,2062,78,0
24,1639,76,0
39,2695,78,0
18,1213,74,0
15,1003,74,0
4,226,74,0
21,1425,76,0
36,2483,76,0
3,156,76,0
34,2416,77,0
32,2200,76,0
23,1568,76,0
27,1852,77,0
26,1781,76,0
8,509,74,0
19,1287,76,0
16,1073,69,0
28,1922,77,0
22,1499,69,0
9,580,72,0
29,1992,73,0
5,296,71,0
7,437,73,0
25,1710,70,0
10,651,69,0
20,1354,73,0
14,933,71,0
11,721,74,0
12,792,72,0
1,14,73,0
31,2134,71,0
33,2349,72,0
17,1145,71,0
35,2491,72,0
13,861,76,0
40,21,73,0
2,85,70,0
37,2555,74,0
38,2708,70,0
6,372,72,0
24,1640,69,0
39,2696,68,0
30,2063,71,0
18,1214,70,0
15,1004,73,0
4,227,71,0
21,1426,71,0
36,2484,70,0
3,157,70,0
34,2417,69,0
32,2201,69,0
23,1569,67,0
26,1782,66,0
8,510,72,0
27,1853,75,0
28,1923,71,0
19,1288,77,0
16,1074,76,0
22,1500,76,0
29,1993,77,0
9,581,78,0
5,297,76,0
7,438,75,0
10,652,74,0
25,1711,75,0
11,722,74,0
14,934,77,0
20,1355,80,0
12,793,78,0
1,15,77,0
31,2135,78,0
33,2350,79,0
17,1146,78,0
35,2492,76,0
13,862,80,0
40,22,84,0
2,86,88,0
38,2709,83,0
37,2556,86,0
6,373,87,0
24,1641,85,0
30,2064,85,0
39,2697,87,0
18,1215,85,0
36,2485,85,0
15,1005,89,0
21,1427,88,0
4,228,90,0
3,158,89,0
32,2202,88,0
23,1570,88,0
26,1783,88,0
34,2418,90,0
27,1854,80,0
8,511,85,0
16,1075,79,0
29,1994,74,0
28,1924,84,0
19,1289,81,0
22,1501,83,0
5,298,78,0
9,582,80,0
11,723,75,0
10,653,82,0
7,439,83,0
25,1712,82,0
20,1356,75,0
14,935,77,0
33,2351,68,0
1,16,74,0
12,794,80,0
31,2136,75,0
17,1147,76,0
35,2493,75,0
13,863,74,0
40,23,68,0
2,87,68,0
37,2557,68,0
38,2710,71,0
30,2065,69,0
6,374,72,0
18,1216,69,0
24,1642,72,0
39,2698,71,0
36,2486,68,0
4,229,65,0
15,1006,69,0
21,1428,68,0
3,159,68,0
23,1571,68,0
32,2203,69,0
27,1855,70,0
34,2419,72,0
26,1784,72,0
8,512,68,0
16,1076,68,0
28,1925,68,0
19,1290,67,0
29,1995,70,0
5,299,66,0
22,1502,69,0
11,724,67,0
7,440,67,0
10,654,68,0
9,583,74,0
25,1713,70,0
20,1357,69,0
33,2352,67,0
14,936,70,0
1,17,68,0
31,2137,68,0
12,795,70,0
17,1148,74,0
35,2494,75,0
13,864,73,0
40,24,74,0
2,88,73,0
37,2558,74,0
38,2711,72,0
39,2699,67,0
30,2066,72,0
18,1217,71,0
24,1643,71,0
6,375,73,0
36,2487,75,0
21,1429,73,0
4,230,76,0
15,1007,74,0
3,160,72,0
32,2204,73,0
23,1572,74,0
27,1856,74,0
34,2420,73,0
26,1785,75,0
19,1291,72,0
16,1077,74,0
5,300,71,0
8,513,76,0
29,1996,75,0
22,1503,73,0
28,1926,79,0
7,441,70,0
11,725,74,0
9,584,73,0
20,1358,70,0
25,1714,72,0
10,655,76,0
33,2353,72,0
14,937,73,0
1,18,74,0
12,796,69,0
17,1149,65,0
13,865,64,0
35,2495,64,0
31,2138,77,0
40,25,68,0
2,89,66,0
37,2559,66,0
38,2712,66,0
39,2700,65,0
30,2067,66,0
24,1644,68,0
18,1218,70,0
6,376,71,0
36,2488,66,0
21,1430,67,0
4,231,68,0
3,161,69,0
23,1573,66,0
15,1008,71,0
32,2205,68,0
26,1786,65,0
27,1857,67,0
34,2421,67,0
5,301,68,0
16,1078,69,0
19,1292,71,0
28,1927,65,0
22,1504,67,0
7,442,68,0
8,514,72,0
11,726,66,0
29,1997,72,0
9,585,65,0
20,1359,65,0
33,2354,65,0
10,656,68,0
25,1715,68,0
14,938,66,0
1,19,65,0
17,1150,67,0
12,797,73,0
35,2496,69,0
31,2139,70,0
13,866,72,0
40,26,67,0
2,90,69,0
38,2713,69,0
37,2560,70,0
39,2701,69,0
30,2068,70,0
18,1219,69,0
24,1645,71,0
6,377,70,0
4,232,67,0
21,1431,71,0
36,2489,75,0
23,1574,68,0
15,1009,68,0
3,162,72,0
32,2206,70,0
34,2422,68,0
26,1787,70,0
27,1858,72,0
16,1079,68,0
22,1505,67,0
19,1293,68,0
28,1928,71,0
5,302,73,0
7,443,69,0
8,515,71,0
9,586,71,0
11,727,72,0
20,1360,71,0
29,1998,73,0
33,2355,69,0
25,1716,71,0
14,939,71,0
1,20,71,0
10,657,73,0
35,2497,62,0
12,798,66,0
17,1151,66,0
31,2140,64,0
40,27,62,0
13,867,66,0
2,91,66,0
38,2714,64,0
37,2561,66,0
39,2702,65,0
30,2069,69,0
24,1646,68,0
18,1220,69,0
4,233,65,0
21,1432,65,0
6,378,72,0
36,2490,67,0
23,1575,70,0
32,2207,67,0
15,1010,70,0
34,2423,69,0
26,1788,69,0
3,163,72,0
22,1506,69,0
19,1294,69,0
27,1859,72,0
16,1080,72,0
28,1929,70,0
5,303,70,0
7,444,73,0
8,516,72,0
9,587,70,0
33,2356,71,0
29,1999,77,0
20,1361,78,0
11,728,79,0
25,1717,76,0
14,940,74,0
31,2141,69,0
35,2498,74,0
1,21,78,0
12,799,75,0
10,658,78,0
17,1152,77,0
40,28,76,0
13,868,74,0
2,92,75,0
38,2715,75,0
37,2562,73,0
39,2703,73,0
30,2070,74,0
18,1221,70,0
24,1647,76,0
4,234,74,0
21,1433,76,0
6,379,75,0
36,2491,74,0
23,1576,73,0
32,2208,73,0
15,1011,75,0
26,1789,73,0
3,164,74,0
34,2424,76,0
22,1507,72,0
27,1860,73,0
19,1295,75,0
28,1930,72,0
16,1081,76,0
8,517,70,0
5,304,75,0
7,445,73,0
33,2357,69,0
20,1362,64,0
29,2000,66,0
9,588,75,0
11,729,66,0
31,2142,66,0
14,941,67,0
12,800,64,0
10,659,65,0
35,2499,68,0
25,1718,71,0
17,1153,67,0
40,29,68,0
1,22,73,0
13,869,72,0
2,93,67,0
38,2716,66,0
37,2563,67,0
39,2704,68,0
18,1222,66,0
30,2071,68,0
24,1648,67,0
4,235,67,0
6,380,65,0
36,2492,65,0
21,1434,68,0
23,1577,65,0
32,2209,65,0
15,1012,63,0
34,2425,66,0
26,1790,68,0
3,165,67,0
22,1508,66,0
19,1296,64,0
8,518,62,0
5,305,62,0
33,2358,64,0
28,1931,74,0
7,446,69,0
20,1363,69,0
27,1861,77,0
16,1082,74,0
9,589,70,0
14,942,69,0
12,801,69,0
29,2001,73,0
31,2143,71,0
25,1719,70,0
35,2500,70,0
10,660,72,0
11,730,78,0
40,30,71,0
1,23,71,0
17,1154,76,0
13,870,70,0
2,94,71,0
38,2717,67,0
37,2564,71,0
39,2705,70,0
18,1223,68,0
30,2072,67,0
24,1649,68,0
4,236,68,0
21,1435,66,0
6,381,68,0
23,1578,66,0
36,2493,71,0
15,1013,69,0
32,2210,72,0
3,166,67,0
34,2426,69,0
26,1791,70,0
22,1509,71,0
19,1297,70,0
8,519,71,0
33,2359,67,0
5,306,71,0
28,1932,66,0
7,447,66,0
20,1364,66,0
27,1862,67,0
12,802,65,0
16,1083,68,0
9,590,67,0
31,2144,65,0
35,2501,63,0
29,2002,67,0
14,943,74,0
25,1720,69,0
11,731,68,0
40,31,64,0
10,661,71,0
1,24,65,0
17,1155,67,0
13,871,68,0
38,2718,67,0
2,95,68,0
37,2565,65,0
39,2706,67,0
30,2073,64,0
18,1224,66,0
24,1650,67,0
4,237,67,0
21,1436,67,0
23,1579,65,0
36,2494,65,0
6,382,69,0
15,1014,67,0
32,2211,67,0
3,167,65,0
34,2427,67,0
22,1510,64,0
19,1298,64,0
26,1792,68,0
8,520,73,0
28,1933,69,0
7,448,69,0
33,2360,73,0
5,307,74,0
20,1365,71,0
12,803,69,0
27,1863,71,0
35,2502,71,0
16,1084,73,0
31,2145,73,0
9,591,73,0
29,2003,73,0
11,732,68,0
40,32,68,0
14,944,71,0
25,1721,72,0
10,662,68,0
17,1156,69,0
38,2719,67,0
13,872,71,0
1,25,77,0
2,96,73,0
37,2566,71,0
39,2707,70,0
30,2074,70,0
18,1225,74,0
24,1651,69,0
4,238,70,0
21,1437,71,0
36,2495,70,0
23,1580,72,0
6,383,76,0
32,2212,69,0
3,168,71,0
15,1015,75,0
34,2428,70,0
19,1299,70,0
8,521,63,0
28,1934,64,0
33,2361,63,0
26,1793,75,0
22,1511,77,0
7,449,65,0
20,1366,64,0
12,804,62,0
27,1864,63,0
5,308,67,0
31,2146,63,0
16,1085,63,0
35,2503,67,0
9,592,66,0
10,663,64,0
29,2004,70,0
40,33,67,0
14,945,67,0
11,733,70,0
38,2720,62,0
25,1722,68,0
13,873,63,0
1,26,62,0
17,1157,71,0
37,2567,62,0
2,97,67,0
39,2708,67,0
30,2075,68,0
18,1226,65,0
24,1652,65,0
4,239,67,0
36,2496,66,0
23,1581,65,0
21,1438,68,0
6,384,65,0
32,2213,66,0
15,1016,64,0
3,169,65,0
34,2429,65,0
8,522,66,0
33,2362,65,0
28,1935,66,0
19,1300,73,0
7,450,67,0
27,1865,66,0
20,1367,70,0
12,805,71,0
26,1794,73,0
22,1512,74,0
31,2147,66,0
16,1086,69,0
5,309,73,0
9,593,67,0
10,664,67,0
29,2005,67,0
35,2504,72,0
40,34,68,0
14,946,67,0
11,734,69,0
38,2721,70,0
25,1723,68,0
1,27,67,0
17,1158,68,0
37,2568,66,0
13,874,74,0
39,2709,67,0
2,98,71,0
30,2076,69,0
18,1227,68,0
24,1653,69,0
4,240,66,0
36,2497,66,0
21,1439,69,0
23,1582,70,0
6,385,68,0
32,2214,69,0
34,2430,68,0
3,170,71,0
15,1017,73,0
33,2363,65,0
19,1301,63,0
7,451,63,0
8,523,67,0
28,1936,67,0
20,1368,63,0
27,1866,66,0
26,1795,63,0
22,1513,63,0
12,806,64,0
31,2148,65,0
9,594,61,0
10,665,60,0
16,1087,65,0
29,2006,62,0
5,310,67,0
35,2505,62,0
40,35,62,0
14,947,63,0
38,2722,62,0
11,735,63,0
25,1724,62,0
1,28,65,0
37,2569,64,0
17,1159,65,0
13,875,63,0
2,99,64,0
30,2077,60,0
39,2710,69,0
18,1228,61,0
24,1654,63,0
4,241,64,0
36,2498,63,0
23,1583,63,0
21,1440,64,0
6,386,64,0
32,2215,68,0
15,1018,67,0
3,171,70,0
34,2431,70,0
7,452,68,0
33,2364,70,0
28,1937,69,0
8,524,70,0
19,1302,73,0
20,1369,69,0
22,1514,67,0
27,1867,71,0
12,807,70,0
26,1796,72,0
31,2149,69,0
10,666,68,0
16,1088,68,0
9,595,71,0
5,311,70,0
29,2007,70,0
35,2506,71,0
40,36,71,0
38,2723,70,0
14,948,75,0
25,1725,72,0
1,29,68,0
11,736,74,0
37,2570,68,0
17,1160,69,0
13,876,72,0
2,100,70,0
30,2078,70,0
18,1229,70,0
39,2711,72,0
24,1655,69,0
4,242,68,0
36,2499,72,0
21,1441,68,0
6,387,70,0
23,1584,73,0
32,2216,67,0
3,172,66,0
