"Client Nr","Query Number","Execution time","Error"
1,1,285,0
1,2,26,0
1,3,28,0
1,4,1594,0
1,5,25,0
1,6,7001,0
1,7,14,0
1,8,32,0
1,9,7071,0
1,10,54,0
1,11,5780,0
1,12,37,0
1,13,53,0
1,14,39,0
1,15,33,0
1,16,11803,0
1,17,197,0
1,18,29,0
1,19,13,0
1,20,11,0
1,21,244,0
1,22,59,0
1,23,5708,0
1,24,5450,0
1,25,184,0
1,26,49,0
1,27,1620,0
1,28,31,0
1,29,4835,0
1,30,7225,0
1,31,1688,0
1,32,12418,0
1,33,9979,0
1,34,29,0
1,35,72,0
1,36,24,0
1,37,1664,0
1,38,22,0
1,39,5655,0
1,40,37,0
1,41,26,0
1,42,26,0
1,43,50,0
1,44,1647,0
1,45,6968,0
1,46,10566,0
1,47,21,0
1,48,4683,0
1,49,1689,0
1,50,6040,0
1,51,186,0
1,52,1686,0
1,53,57,0
1,54,31,0
1,55,21,0
1,56,27,0
1,57,1588,0
1,58,20,0
1,59,4908,0
1,60,1642,0
1,61,46,0
1,62,29,0
1,63,163,0
1,64,6112,0
1,65,34,0
1,66,37,0
1,67,18,0
1,68,159,0
1,69,50,0
1,70,1625,0
1,71,1693,0
1,72,1630,0
1,73,23,0
1,74,42,0
1,75,52,0
1,76,10710,0
1,77,7052,0
1,78,26,0
1,79,55,0
1,80,1688,0
1,81,4690,0
1,82,1632,0
1,83,8658,0
1,84,51,0
1,85,6269,0
1,86,1638,0
1,87,168,0
1,88,33,0
1,89,13875,0
1,90,22,0
1,91,4883,0
1,92,188,0
1,93,1688,0
1,94,30,0
1,95,16,0
1,96,13,0
1,97,161,0
1,98,8080,0
1,99,20,0
1,100,4636,0
1,101,30,0
1,102,46,0
1,103,51,0
1,104,27,0
1,105,1676,0
1,106,29,0
1,107,15,0
1,108,183,0
1,109,1703,0
1,110,29,0
1,111,4948,0
1,112,48,0
1,113,43,0
1,114,1678,0
1,115,48,0
1,116,34,0
1,117,39,0
1,118,1610,0
1,119,53,0
1,120,155,0
1,121,1636,0
1,122,44,0
1,123,37,0
1,124,6523,0
1,125,4863,0
1,126,32,0
1,127,1670,0
1,128,19,0
1,129,51,0
1,130,51,0
1,131,1606,0
1,132,49,0
1,133,8726,0
1,134,27,0
1,135,153,0
1,136,49,0
1,137,1670,0
1,138,1711,0
1,139,30,0
1,140,137,0
1,141,17,0
1,142,179,0
1,143,1578,0
1,144,34,0
1,145,10002,0
1,146,156,0
1,147,21,0
1,148,154,0
1,149,49,0
1,150,174,0
1,151,32,0
1,152,36,0
1,153,9568,0
1,154,4797,0
1,155,66,0
1,156,45,0
1,157,30,0
1,158,20,0
1,159,39,0
1,160,40,0
1,161,29,0
1,162,29,0
1,163,45,0
1,164,26,0
1,165,1669,0
1,166,1706,0
1,167,32,0
1,168,1707,0
1,169,55,0
1,170,1688,0
1,171,4744,0
1,172,172,0
1,173,49,0
1,174,24,0
1,175,28,0
1,176,1635,0
1,177,30,0
1,178,39,0
1,179,24,0
1,180,31,0
1,181,24,0
1,182,16,0
1,183,13,0
1,184,175,0
1,185,13700,0
1,186,41,0
1,187,48,0
1,188,4672,0
1,189,30,0
1,190,19,0
1,191,49,0
1,192,166,0
1,193,32,0
1,194,176,0
1,195,29,0
1,196,30,0
1,197,11273,0
1,198,21,0
1,199,1714,0
1,200,49,0
1,201,150,0
1,202,41,0
1,203,38,0
1,204,11756,0
1,205,39,0
1,206,30,0
1,207,6352,0
1,208,175,0
1,209,4990,0
1,210,34,0
1,211,24,0
1,212,45,0
1,213,40,0
1,214,60,0
1,215,181,0
1,216,50,0
1,217,142,0
1,218,50,0
1,219,141,0
1,220,152,0
1,221,7055,0
1,222,4680,0
1,223,38,0
1,224,1663,0
1,225,4941,0
1,226,6876,0
1,227,16,0
1,228,11232,0
1,229,177,0
1,230,6051,0
1,231,9174,0
1,232,218,0
1,233,1702,0
1,234,58,0
1,235,4560,0
1,236,25,0
1,237,5883,0
1,238,35,0
1,239,33,0
1,240,1647,0
1,241,28,0
1,242,1673,0
1,243,34,0
1,244,52,0
1,245,26,0
1,246,1619,0
1,247,37,0
1,248,40,0
1,249,166,0
1,250,30,0
1,251,151,0
1,252,9277,0
1,253,13,0
1,254,4770,0
1,255,10744,0
1,256,12181,0
1,257,19,0
1,258,11,0
1,259,29,0
1,260,18,0
1,261,1697,0
1,262,52,0
1,263,14,0
1,264,8576,0
1,265,12507,0
1,266,1659,0
1,267,29,0
1,268,1636,0
1,269,164,0
1,270,30,0
1,271,5847,0
1,272,184,0
1,273,84,0
1,274,25,0
1,275,6918,0
1,276,60,0
1,277,144,0
1,278,49,0
1,279,1642,0
1,280,46,0
1,281,47,0
1,282,172,0
1,283,4722,0
1,284,1675,0
1,285,1676,0
1,286,22,0
1,287,1650,0
1,288,33,0
1,289,4887,0
1,290,1623,0
1,291,163,0
1,292,55,0
1,293,9939,0
1,294,30,0
1,295,7129,0
1,296,50,0
1,297,143,0
1,298,32,0
1,299,1746,0
1,300,11657,0
1,301,146,0
1,302,11546,0
1,303,1611,0
1,304,9635,0
1,305,5915,0
1,306,26,0
1,307,4966,0
1,308,55,0
1,309,4590,0
