"Client Nr","Query Number","Execution time","Error"
1,1,84,0
1,2,1719,0
1,3,36,0
1,4,42,0
1,5,209,0
1,6,20,0
1,7,4681,0
1,8,19,0
1,9,7723,0
1,10,66,0
1,11,40,0
1,12,6086,0
1,13,36,0
1,14,28,0
1,15,12533,0
1,16,4612,0
1,17,6211,0
1,18,59,0
1,19,47,0
1,20,36,0
1,21,25,0
1,22,1550,0
1,23,1616,0
1,24,10593,0
1,25,214,0
1,26,48,0
1,27,47,0
1,28,195,0
1,29,40,0
1,30,47,0
1,31,33,0
1,32,1680,0
1,33,53,0
1,34,35,0
1,35,53,0
1,36,27,0
1,37,56,0
1,38,186,0
1,39,1702,0
1,40,67,0
1,41,4719,0
1,42,159,0
1,43,172,0
1,44,50,0
1,45,44,0
1,46,18,0
1,47,4769,0
1,48,1740,0
1,49,37,0
1,50,7096,0
1,51,1688,0
1,52,218,0
1,53,35,0
1,54,10147,0
1,55,187,0
1,56,28,0
1,57,38,0
1,58,7190,0
1,59,7123,0
1,60,51,0
1,61,38,0
1,62,51,0
1,63,29,0
1,64,31,0
1,65,29,0
1,66,4553,0
1,67,1635,0
1,68,51,0
1,69,23,0
1,70,5599,0
1,71,32,0
1,72,41,0
1,73,7864,0
1,74,4844,0
1,75,47,0
1,76,21,0
1,77,196,0
1,78,1638,0
1,79,11207,0
1,80,28,0
1,81,18,0
1,82,51,0
1,83,1739,0
1,84,4873,0
1,85,9237,0
1,86,1663,0
1,87,24,0
1,88,38,0
1,89,49,0
1,90,6802,0
1,91,5866,0
1,92,55,0
1,93,47,0
1,94,12671,0
1,95,19,0
1,96,4713,0
1,97,71,0
1,98,1595,0
1,99,1698,0
1,100,190,0
1,101,47,0
1,102,18,0
1,103,175,0
1,104,48,0
1,105,33,0
1,106,26,0
1,107,15,0
1,108,5737,0
1,109,34,0
1,110,4859,0
1,111,28,0
1,112,33,0
1,113,1724,0
1,114,180,0
1,115,181,0
1,116,16,0
1,117,188,0
1,118,147,0
1,119,6186,0
1,120,40,0
1,121,1643,0
1,122,43,0
1,123,40,0
1,124,197,0
1,125,60,0
1,126,32,0
1,127,1695,0
1,128,19,0
1,129,12,0
1,130,7595,0
1,131,21,0
1,132,50,0
1,133,186,0
1,134,10040,0
1,135,29,0
1,136,17,0
1,137,155,0
1,138,173,0
1,139,52,0
1,140,1672,0
1,141,176,0
1,142,35,0
1,143,27,0
1,144,44,0
1,145,17,0
1,146,5107,0
1,147,208,0
1,148,32,0
1,149,1697,0
1,150,1692,0
1,151,37,0
1,152,47,0
1,153,49,0
1,154,17,0
1,155,4696,0
1,156,7351,0
1,157,1730,0
1,158,34,0
1,159,6954,0
1,160,22,0
1,161,27,0
1,162,26,0
1,163,6699,0
1,164,1710,0
1,165,19,0
1,166,37,0
1,167,23,0
1,168,6881,0
1,169,18,0
1,170,49,0
1,171,178,0
1,172,28,0
1,173,169,0
1,174,177,0
1,175,22,0
1,176,1674,0
1,177,28,0
1,178,13,0
1,179,36,0
1,180,17,0
1,181,6837,0
1,182,1746,0
1,183,4766,0
1,184,50,0
1,185,24,0
1,186,23,0
1,187,6045,0
1,188,35,0
1,189,6029,0
1,190,45,0
1,191,146,0
1,192,18,0
1,193,179,0
1,194,29,0
1,195,7152,0
1,196,68,0
1,197,5967,0
1,198,44,0
1,199,145,0
1,200,1654,0
1,201,30,0
1,202,30,0
1,203,15,0
1,204,1656,0
1,205,159,0
1,206,29,0
1,207,28,0
1,208,7060,0
1,209,9594,0
1,210,28,0
1,211,20,0
1,212,11,0
1,213,7263,0
1,214,40,0
1,215,22,0
1,216,234,0
1,217,7010,0
1,218,39,0
1,219,1685,0
1,220,50,0
1,221,24,0
1,222,57,0
1,223,34,0
1,224,7870,0
1,225,38,0
1,226,31,0
1,227,4664,0
1,228,6630,0
1,229,171,0
1,230,35,0
1,231,34,0
1,232,1652,0
1,233,18,0
1,234,32,0
1,235,43,0
1,236,6978,0
1,237,17,0
1,238,4802,0
1,239,6846,0
1,240,174,0
1,241,27,0
1,242,175,0
1,243,5868,0
1,244,4812,0
1,245,7032,0
1,246,217,0
1,247,45,0
1,248,1736,0
1,249,260,0
1,250,50,0
1,251,12035,0
1,252,1777,0
1,253,4617,0
1,254,4705,0
1,255,44,0
1,256,27,0
1,257,11436,0
1,258,51,0
1,259,13315,0
1,260,179,0
1,261,1589,0
1,262,30,0
1,263,11,0
1,264,1565,0
1,265,7147,0
1,266,41,0
1,267,26,0
1,268,4750,0
1,269,6326,0
1,270,34,0
1,271,4838,0
1,272,4919,0
1,273,7855,0
1,274,11708,0
1,275,6726,0
1,276,1578,0
1,277,43,0
1,278,27,0
1,279,48,0
1,280,47,0
1,281,21,0
1,282,29,0
1,283,14,0
1,284,39,0
1,285,12,0
1,286,27,0
1,287,47,0
1,288,188,0
1,289,4941,0
1,290,201,0
1,291,28,0
1,292,1716,0
1,293,1668,0
1,294,30,0
1,295,13000,0
1,296,9915,0
1,297,9976,0
1,298,1686,0
1,299,1634,0
1,300,1619,0
1,301,1638,0
1,302,57,0
1,303,17,0
1,304,9736,0
1,305,23,0
1,306,30,0
