"Client Nr","Query Number","Execution time","Error"
1,1,6815,0
1,2,43,0
1,3,6711,0
1,4,5834,0
1,5,48,0
1,6,129,0
1,7,54,0
1,8,67,0
1,9,15,0
1,10,66,0
1,11,42,0
1,12,9386,0
1,13,80,0
1,14,38,0
1,15,48,0
1,16,7555,0
1,17,156,0
1,18,83,0
1,19,95,0
1,20,13,0
1,21,34,0
1,22,11,0
1,23,36,0
1,24,120,0
1,25,71,0
1,26,72,0
1,27,56,0
1,28,92,0
1,29,297,0
1,30,38,0
1,31,5807,0
1,32,14,0
1,33,141,0
1,34,10,0
1,35,6748,0
1,36,6364,0
1,37,40,0
1,38,44,0
1,39,41,0
1,40,6757,0
1,41,5974,0
1,42,41,0
1,43,6385,0
1,44,115,0
1,45,36,0
1,46,33,0
1,47,38,0
1,48,35,0
1,49,5802,0
1,50,135,0
1,51,12,0
1,52,57,0
1,53,150,0
1,54,21,0
1,55,7156,0
1,56,88,0
1,57,16,0
1,58,54,0
1,59,48,0
1,60,47,0
1,61,156,0
1,62,7994,0
1,63,211,0
1,64,16,0
1,65,126,0
1,66,28,0
1,67,72,0
1,68,50,0
1,69,5766,0
1,70,11,0
1,71,31,0
1,72,11,0
1,73,18,0
1,74,113,0
1,75,9,0
1,76,18,0
1,77,144,0
1,78,33,0
1,79,11,0
1,80,7372,0
1,81,45,0
1,82,35,0
1,83,32,0
1,84,7570,0
1,85,9245,0
1,86,42,0
1,87,53,0
1,88,48,0
1,89,5857,0
1,90,6446,0
1,91,119,0
1,92,7523,0
1,93,8970,0
1,94,10,0
1,95,114,0
1,96,16,0
1,97,73,0
1,98,6199,0
1,99,13,0
1,100,6859,0
1,101,28,0
1,102,39,0
1,103,8422,0
1,104,36,0
1,105,6507,0
1,106,87,0
1,107,45,0
1,108,9,0
1,109,8591,0
1,110,6570,0
1,111,7027,0
1,112,7155,0
1,113,58,0
1,114,6714,0
1,115,16,0
1,116,40,0
1,117,12,0
1,118,7602,0
1,119,35,0
1,120,6525,0
1,121,12,0
1,122,48,0
1,123,34,0
1,124,74,0
1,125,21,0
1,126,6958,0
1,127,9965,0
1,128,40,0
1,129,18,0
1,130,50,0
1,131,43,0
1,132,16,0
1,133,41,0
1,134,16,0
1,135,149,0
1,136,8403,0
1,137,113,0
1,138,111,0
1,139,83,0
1,140,5819,0
1,141,57,0
1,142,54,0
1,143,36,0
1,144,7420,0
1,145,44,0
1,146,50,0
1,147,116,0
1,148,15,0
1,149,51,0
1,150,126,0
1,151,50,0
1,152,19,0
1,153,44,0
1,154,71,0
1,155,21,0
1,156,8414,0
1,157,84,0
1,158,43,0
1,159,12,0
1,160,48,0
1,161,40,0
1,162,32,0
1,163,50,0
1,164,44,0
1,165,48,0
1,166,47,0
1,167,138,0
1,168,40,0
1,169,64,0
1,170,10,0
1,171,7220,0
1,172,24,0
1,173,7759,0
1,174,138,0
1,175,7300,0
1,176,11,0
1,177,34,0
1,178,51,0
1,179,39,0
1,180,14,0
1,181,39,0
1,182,69,0
1,183,7423,0
1,184,147,0
1,185,7140,0
1,186,7311,0
1,187,44,0
1,188,46,0
1,189,91,0
1,190,147,0
1,191,135,0
1,192,35,0
1,193,8,0
1,194,12,0
1,195,46,0
1,196,5983,0
1,197,85,0
1,198,37,0
1,199,5850,0
1,200,47,0
1,201,7722,0
1,202,33,0
1,203,12,0
1,204,68,0
1,205,47,0
1,206,97,0
1,207,38,0
1,208,16,0
1,209,51,0
1,210,34,0
1,211,43,0
1,212,41,0
1,213,14,0
1,214,47,0
1,215,44,0
1,216,6895,0
1,217,69,0
1,218,6530,0
1,219,14,0
1,220,67,0
1,221,51,0
1,222,38,0
1,223,112,0
1,224,7439,0
1,225,19,0
1,226,17,0
1,227,128,0
1,228,52,0
1,229,7673,0
1,230,37,0
1,231,48,0
1,232,69,0
1,233,8746,0
1,234,152,0
1,235,204,0
1,236,17,0
1,237,36,0
1,238,6495,0
1,239,42,0
1,240,5847,0
1,241,6140,0
1,242,116,0
1,243,48,0
1,244,9603,0
1,245,8353,0
1,246,83,0
1,247,352,0
1,248,49,0
1,249,143,0
1,250,42,0
1,251,5833,0
1,252,6791,0
1,253,19,0
1,254,34,0
1,255,5862,0
1,256,13,0
1,257,8113,0
1,258,6812,0
1,259,25,0
1,260,6459,0
1,261,129,0
1,262,42,0
1,263,47,0
1,264,9229,0
1,265,7,0
1,266,130,0
1,267,16,0
1,268,8331,0
1,269,147,0
1,270,7320,0
1,271,9161,0
1,272,15,0
1,273,12,0
1,274,5818,0
1,275,8197,0
1,276,88,0
1,277,6382,0
1,278,59,0
1,279,16,0
1,280,7176,0
1,281,160,0
1,282,6414,0
1,283,7195,0
1,284,9215,0
1,285,48,0
1,286,10,0
1,287,35,0
1,288,45,0
1,289,8,0
1,290,47,0
1,291,7950,0
1,292,137,0
1,293,73,0
1,294,39,0
1,295,104,0
1,296,16,0
1,297,66,0
1,298,14,0
1,299,36,0
1,300,48,0
1,301,5851,0
1,302,6412,0
1,303,39,0
1,304,15,0
1,305,84,0
1,306,6767,0
1,307,96,0
1,308,6567,0
1,309,40,0
1,310,44,0
1,311,46,0
1,312,83,0
1,313,140,0
1,314,35,0
1,315,13,0
1,316,47,0
1,317,47,0
1,318,78,0
1,319,39,0
1,320,149,0
1,321,8927,0
